,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
39,39.0,8.0,125.0,7.0,9.0,1.0,0.0,85000.0,0.05589,1.2989499024129918,23.241186301896434
40,40.0,8.0,125.0,7.0,10.0,1.0,0.0,85000.0,0.0559,1.4572557229570067,26.068975365957186
41,41.0,8.0,125.0,7.0,11.0,1.0,0.0,85000.0,0.05589,1.6187196340205066,28.962598568983836
42,42.0,8.0,125.0,7.0,12.0,1.0,0.0,85000.0,0.0559,1.840804819527805,32.930318775094904
43,43.0,8.0,125.0,7.0,13.0,1.0,0.0,85000.0,0.0559,2.066127323788146,36.96113280479689
44,44.0,8.0,125.0,7.0,14.0,1.0,0.0,85000.0,0.05589,2.329142192509941,41.67368388817214
45,45.0,8.0,125.0,7.0,15.0,1.0,0.0,85000.0,0.0559,2.7263884319920773,48.77260164565433
46,46.0,8.0,125.0,7.0,16.0,1.0,0.0,85000.0,0.0559,3.0798698869447607,55.09606237826048
47,47.0,8.0,125.0,7.0,17.0,1.0,0.0,85000.0,0.0559,3.2311504082516938,57.802332884645686
48,48.0,6.0,250.0,7.0,2.0,1.0,0.0,13000.0,0.0052699999999999995,0.06013560240741283,11.410930248085927
49,49.0,6.0,250.0,7.0,3.0,1.0,0.0,13000.0,0.00526,0.06748794575675535,12.830407938546644
50,50.0,6.0,250.0,7.0,4.0,1.0,0.0,13000.0,0.00526,0.07550791730786505,14.355117358909704
51,51.0,6.0,250.0,7.0,5.0,1.0,0.0,13000.0,0.00526,0.08290160625520719,15.760761645476652
52,52.0,6.0,250.0,7.0,6.0,1.0,0.0,13000.0,0.0052699999999999995,0.09151076724682372,17.36447196334416
53,53.0,6.0,250.0,7.0,7.0,1.0,0.0,13000.0,0.00535,0.10223857992220294,19.11001493872952
54,54.0,6.0,250.0,7.0,8.0,1.0,0.0,13000.0,0.0052699999999999995,0.11137926253155314,21.13458492059832
55,55.0,6.0,250.0,7.0,9.0,1.0,0.0,13000.0,0.0052699999999999995,0.1229860045763139,23.337002765903968
56,56.0,6.0,250.0,7.0,10.0,1.0,0.0,13000.0,0.0052699999999999995,0.13775881614999747,26.140192817836333
57,57.0,6.0,250.0,7.0,11.0,1.0,0.0,13000.0,0.0052699999999999995,0.15276112481150625,28.986930704270637
58,58.0,6.0,250.0,7.0,12.0,1.0,0.0,13000.0,0.0052699999999999995,0.1863128774642055,35.35348718485873
59,59.0,6.0,250.0,7.0,13.0,1.0,0.0,13000.0,0.0052699999999999995,0.20774416191423106,39.42014457575542
60,60.0,6.0,250.0,7.0,14.0,1.0,0.0,13000.0,0.00528,0.23236965564072246,44.009404477409554
61,61.0,6.0,250.0,7.0,15.0,1.0,0.0,13000.0,0.0052699999999999995,0.26523033761459325,50.32833730827197
62,62.0,6.0,250.0,7.0,16.0,1.0,0.0,13000.0,0.0052699999999999995,0.298165189514901,56.57783482256186
63,63.0,6.0,250.0,7.0,17.0,1.0,0.0,13000.0,0.0052699999999999995,0.31285623010636154,59.365508559081896
64,64.0,7.0,250.0,7.0,2.0,1.0,0.0,25000.0,0.014029999999999999,0.15897644243003117,11.33117907555461
65,65.0,7.0,250.0,7.0,3.0,1.0,0.0,25000.0,0.014029999999999999,0.17916261733857683,12.76996559790284
66,66.0,7.0,250.0,7.0,4.0,1.0,0.0,25000.0,0.014029999999999999,0.20090778361536682,14.319870535664064
67,67.0,7.0,250.0,7.0,5.0,1.0,0.0,25000.0,0.014039999999999999,0.22079666595919353,15.72625825920182
68,68.0,7.0,250.0,7.0,6.0,1.0,0.0,25000.0,0.014039999999999999,0.24454310404395238,17.417600003130513
69,69.0,7.0,250.0,7.0,7.0,1.0,0.0,25000.0,0.014029999999999999,0.271887673435125,19.37902162759266
70,70.0,7.0,250.0,7.0,8.0,1.0,0.0,25000.0,0.014039999999999999,0.29812753938686426,21.234155226984637
71,71.0,7.0,250.0,7.0,9.0,1.0,0.0,25000.0,0.014039999999999999,0.32913933384201643,23.44297249587012
72,72.0,7.0,250.0,7.0,10.0,1.0,0.0,25000.0,0.014039999999999999,0.3687593263561815,26.264909284628317
73,73.0,7.0,250.0,7.0,11.0,1.0,0.0,25000.0,0.014039999999999999,0.40928768739545685,29.1515446862861
74,74.0,7.0,250.0,7.0,12.0,1.0,0.0,25000.0,0.014039999999999999,0.4749812697033481,33.830574765195735
75,75.0,7.0,250.0,7.0,13.0,1.0,0.0,25000.0,0.01405,0.5322550145024258,37.88291918166732
76,76.0,7.0,250.0,7.0,14.0,1.0,0.0,25000.0,0.014060000000000001,0.5978467151621145,42.5211034965942
77,77.0,7.0,250.0,7.0,15.0,1.0,0.0,25000.0,0.01405,0.6928693806759256,49.314546667325665
78,78.0,7.0,250.0,7.0,16.0,1.0,0.0,25000.0,0.014039999999999999,0.7809922730078529,55.6262302712146
79,79.0,7.0,250.0,7.0,17.0,1.0,0.0,25000.0,0.014039999999999999,0.8219679196282063,58.544723620242614
80,80.0,8.0,250.0,7.0,2.0,1.0,0.0,43000.0,0.02801,0.3172032942431176,11.324644564195559
81,81.0,8.0,250.0,7.0,3.0,1.0,0.0,43000.0,0.02798,0.35815335229930556,12.800334249439082
82,82.0,8.0,250.0,7.0,4.0,1.0,0.0,43000.0,0.027989999999999998,0.40176740623333895,14.35396235203069
83,83.0,8.0,250.0,7.0,5.0,1.0,0.0,43000.0,0.02798,0.44180738413141046,15.790113800264848
84,84.0,8.0,250.0,7.0,6.0,1.0,0.0,43000.0,0.027989999999999998,0.4888492085342717,17.465137854029003
85,85.0,8.0,250.0,7.0,7.0,1.0,0.0,43000.0,0.027989999999999998,0.5434068403154843,19.414320840138775
86,86.0,8.0,250.0,7.0,8.0,1.0,0.0,43000.0,0.027989999999999998,0.5957149797645664,21.283136111631528
87,87.0,8.0,250.0,7.0,9.0,1.0,0.0,43000.0,0.027989999999999998,0.6574088047404071,23.487274195798754
88,88.0,8.0,250.0,7.0,10.0,1.0,0.0,43000.0,0.028,0.7362552254520089,26.29482948042889
89,89.0,8.0,250.0,7.0,11.0,1.0,0.0,43000.0,0.027989999999999998,0.8170778461238344,29.19177728202338
90,90.0,8.0,250.0,7.0,12.0,1.0,0.0,43000.0,0.028,0.9350985210641415,33.396375752290766
91,91.0,8.0,250.0,7.0,13.0,1.0,0.0,43000.0,0.027989999999999998,1.0492555616323578,37.4868010586766
92,92.0,8.0,250.0,7.0,14.0,1.0,0.0,43000.0,4e-05,0.0002829233579868218,7.073083949670544
93,93.0,8.0,250.0,7.0,15.0,1.0,0.0,43000.0,0.027989999999999998,1.3717456025848735,49.008417384239856
94,94.0,8.0,250.0,7.0,16.0,1.0,0.0,43000.0,0.027989999999999998,1.553027572881562,55.4850865623995
95,95.0,8.0,250.0,7.0,17.0,1.0,0.0,43000.0,0.027989999999999998,1.627359531191719,58.14074780963627
96,96.0,6.0,500.0,7.0,2.0,1.0,0.0,7000.0,4e-05,0.0002629904038645123,6.574760096612807
97,97.0,6.0,500.0,7.0,3.0,1.0,0.0,7000.0,0.00267,0.03599342469478027,13.480683406284745
98,98.0,6.0,500.0,7.0,4.0,1.0,0.0,7000.0,0.00268,0.040091173352345855,14.959393041920094
99,99.0,6.0,500.0,7.0,5.0,1.0,0.0,7000.0,0.00268,0.043742882733779784,16.321971169320815
