,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
45,45.0,8.0,125.0,7.0,15.0,1.0,0.0,85000.0,0.055990000000000005,3.781070144921409,67.5311688680373
46,46.0,8.0,125.0,7.0,16.0,1.0,0.0,85000.0,0.055990000000000005,4.159797235280144,74.29536051580897
47,47.0,8.0,125.0,7.0,17.0,1.0,0.0,85000.0,0.05601,4.612961578282612,82.35960682525644
48,48.0,6.0,250.0,7.0,2.0,1.0,0.0,13000.0,0.00534,0.14981504688072705,28.055252224855252
49,49.0,6.0,250.0,7.0,3.0,1.0,0.0,13000.0,0.00536,0.1599560877483905,29.842553684401214
50,50.0,6.0,250.0,7.0,4.0,1.0,0.0,13000.0,0.00537,0.17226430232674994,32.07901346866852
51,51.0,6.0,250.0,7.0,5.0,1.0,0.0,13000.0,0.00537,0.183334807698677,34.1405600928635
52,52.0,6.0,250.0,7.0,6.0,1.0,0.0,13000.0,0.00536,0.19483317042302772,36.349472093848455
53,53.0,6.0,250.0,7.0,7.0,1.0,0.0,13000.0,0.0054,0.2077238025359968,38.467370839999404
54,54.0,6.0,250.0,7.0,8.0,1.0,0.0,13000.0,0.00538,0.2195078016433187,40.80070662515217
55,55.0,6.0,250.0,7.0,9.0,1.0,0.0,13000.0,0.00537,0.23340785230946084,43.46514940585863
56,56.0,6.0,250.0,7.0,10.0,1.0,0.0,13000.0,0.0054,0.2518902069057347,46.64633461217309
57,57.0,6.0,250.0,7.0,11.0,1.0,0.0,13000.0,0.00534,0.2688226925762838,50.34132819780595
58,58.0,6.0,250.0,7.0,12.0,1.0,0.0,13000.0,0.00537,0.29074729419094847,54.14288532419897
59,59.0,6.0,250.0,7.0,13.0,1.0,0.0,13000.0,0.00537,0.31508250837392704,58.67458256497711
60,60.0,6.0,250.0,7.0,14.0,1.0,0.0,13000.0,0.00539,0.3293681657657749,61.107266375839494
61,61.0,6.0,250.0,7.0,15.0,1.0,0.0,13000.0,0.0054,0.35378510879183533,65.51576088737691
62,62.0,6.0,250.0,7.0,16.0,1.0,0.0,13000.0,0.00537,0.38941860406529316,72.5174309246356
63,63.0,6.0,250.0,7.0,17.0,1.0,0.0,13000.0,0.00534,0.4303151939267262,80.58336964919965
64,64.0,7.0,250.0,7.0,2.0,1.0,0.0,25000.0,0.01417,0.40099669924316744,28.298990772277165
65,65.0,7.0,250.0,7.0,3.0,1.0,0.0,25000.0,0.01411,0.4267970396013661,30.247841219090443
66,66.0,7.0,250.0,7.0,4.0,1.0,0.0,25000.0,0.0141,0.4603461598066615,32.648663816075285
67,67.0,7.0,250.0,7.0,5.0,1.0,0.0,25000.0,0.01413,0.49048869471344275,34.71257570512687
68,68.0,7.0,250.0,7.0,6.0,1.0,0.0,25000.0,0.01414,0.521261002481394,36.864285889773264
69,69.0,7.0,250.0,7.0,7.0,1.0,0.0,25000.0,0.01414,0.5549314874848289,39.24550830868663
70,70.0,7.0,250.0,7.0,8.0,1.0,0.0,25000.0,0.01413,0.5866770220643113,41.519959098677376
71,71.0,7.0,250.0,7.0,9.0,1.0,0.0,25000.0,0.01414,0.626016558471744,44.272741051749925
72,72.0,7.0,250.0,7.0,10.0,1.0,0.0,25000.0,0.01414,0.6723286519569179,47.547995187900845
73,73.0,7.0,250.0,7.0,11.0,1.0,0.0,25000.0,0.01413,0.7202010530174732,50.969642817938656
74,74.0,7.0,250.0,7.0,12.0,1.0,0.0,25000.0,0.01413,0.7784538772042174,55.09227722605927
75,75.0,7.0,250.0,7.0,13.0,1.0,0.0,25000.0,0.01413,0.8454106608160467,59.83090310092333
76,76.0,7.0,250.0,7.0,14.0,1.0,0.0,25000.0,0.01413,0.8817167171371578,62.40033383844004
77,77.0,7.0,250.0,7.0,15.0,1.0,0.0,25000.0,0.01413,0.948651647026978,67.13741309461982
78,78.0,7.0,250.0,7.0,16.0,1.0,0.0,25000.0,0.01413,1.0458555207308546,74.01666813381844
79,79.0,7.0,250.0,7.0,17.0,1.0,0.0,25000.0,0.01413,1.152003155783208,81.52888575960425
80,80.0,8.0,250.0,7.0,2.0,1.0,0.0,43000.0,0.02809,0.7997680905430967,28.471630136813694
81,81.0,8.0,250.0,7.0,3.0,1.0,0.0,43000.0,0.02809,0.8525553882311357,30.350850417626763
82,82.0,8.0,250.0,7.0,4.0,1.0,0.0,43000.0,0.028059999999999998,0.9184095337140762,32.73020433763636
83,83.0,8.0,250.0,7.0,5.0,1.0,0.0,43000.0,0.028079999999999997,0.9788414706217314,34.859026731543146
84,84.0,8.0,250.0,7.0,6.0,1.0,0.0,43000.0,0.028059999999999998,1.0404324348688267,37.07884657408506
85,85.0,8.0,250.0,7.0,7.0,1.0,0.0,43000.0,0.028120000000000003,1.1084192674239046,39.417470392030744
86,86.0,8.0,250.0,7.0,8.0,1.0,0.0,43000.0,0.028120000000000003,1.171692411394966,41.667582197545016
87,87.0,8.0,250.0,7.0,9.0,1.0,0.0,43000.0,0.02809,1.2487358515168858,44.45481849472716
88,88.0,8.0,250.0,7.0,10.0,1.0,0.0,43000.0,0.028079999999999997,1.3442684670903846,47.87280865706499
89,89.0,8.0,250.0,7.0,11.0,1.0,0.0,43000.0,0.028079999999999997,1.438572510835608,51.231214773347865
90,90.0,8.0,250.0,7.0,12.0,1.0,0.0,43000.0,0.02809,1.556863928701411,55.42413416523357
91,91.0,8.0,250.0,7.0,13.0,1.0,0.0,43000.0,0.02809,1.6886571275257718,60.11595327610437
92,92.0,8.0,250.0,7.0,14.0,1.0,0.0,43000.0,0.02811,1.7666388347439395,62.84734381871005
93,93.0,8.0,250.0,7.0,15.0,1.0,0.0,43000.0,0.028079999999999997,1.9039640396213602,67.80498716600286
94,94.0,8.0,250.0,7.0,16.0,1.0,0.0,43000.0,0.02809,2.089475742933724,74.38503890828494
95,95.0,8.0,250.0,7.0,17.0,1.0,0.0,43000.0,0.028059999999999998,2.3168235555807963,82.56676962155369
96,96.0,6.0,500.0,7.0,2.0,1.0,0.0,7000.0,0.00278,0.07754171538241614,27.892703374969834
97,97.0,6.0,500.0,7.0,3.0,1.0,0.0,7000.0,0.00278,0.08242958163438122,29.65092864546087
98,98.0,6.0,500.0,7.0,4.0,1.0,0.0,7000.0,0.00278,0.08865541665950037,31.890437647302292
99,99.0,6.0,500.0,7.0,5.0,1.0,0.0,7000.0,0.00278,0.09417926827089974,33.87743462982005
100,100.0,6.0,500.0,7.0,6.0,1.0,0.0,7000.0,0.00281,0.10036336917803422,35.71650148684492
101,101.0,6.0,500.0,7.0,7.0,1.0,0.0,7000.0,0.00277,0.10631217694285229,38.37984727178783
102,102.0,6.0,500.0,7.0,8.0,1.0,0.0,7000.0,0.00278,0.11271633515046006,40.54544429872664
103,103.0,6.0,500.0,7.0,9.0,1.0,0.0,7000.0,0.00278,0.11989677371233157,43.12833586774517
104,104.0,6.0,500.0,7.0,10.0,1.0,0.0,7000.0,0.00277,0.12860413881773397,46.4274869378101
105,105.0,6.0,500.0,7.0,11.0,1.0,0.0,7000.0,0.00278,0.13758513228376723,49.49105477833354
106,106.0,6.0,500.0,7.0,12.0,1.0,0.0,7000.0,0.00277,0.14849894211053905,53.609726393696405
107,107.0,6.0,500.0,7.0,13.0,1.0,0.0,7000.0,0.00275,0.16048877657066293,58.35955511660471
108,108.0,6.0,500.0,7.0,14.0,1.0,0.0,7000.0,0.00278,0.16716552841369703,60.13148504089821
109,109.0,6.0,500.0,7.0,15.0,1.0,0.0,7000.0,0.0028,0.18005689582715467,64.30603422398381
110,110.0,6.0,500.0,7.0,16.0,1.0,0.0,7000.0,0.00277,0.1970292107296046,71.12967896375618
111,111.0,6.0,500.0,7.0,17.0,1.0,0.0,7000.0,0.00279,0.21761170132153476,77.99702556327411
112,112.0,7.0,500.0,7.0,2.0,1.0,0.0,13000.0,0.0071600000000000006,0.20550692599266718,28.70208463584737
113,113.0,7.0,500.0,7.0,3.0,1.0,0.0,13000.0,0.00719,0.21913538243037706,30.477800059857724
114,114.0,7.0,500.0,7.0,4.0,1.0,0.0,13000.0,0.00719,0.23558997346080335,32.7663384507376
115,115.0,7.0,500.0,7.0,5.0,1.0,0.0,13000.0,0.0071600000000000006,0.25041472537880904,34.97412365625824
116,116.0,7.0,500.0,7.0,6.0,1.0,0.0,13000.0,0.0071600000000000006,0.26619643241466107,37.17827268361188
117,117.0,7.0,500.0,7.0,7.0,1.0,0.0,13000.0,0.00713,0.28252465140065147,39.62477579251774
118,118.0,7.0,500.0,7.0,8.0,1.0,0.0,13000.0,0.00717,0.2989572134316299,41.69556672686609
119,119.0,7.0,500.0,7.0,9.0,1.0,0.0,13000.0,0.00713,0.31790185092055073,44.58651485561721
120,120.0,7.0,500.0,7.0,10.0,1.0,0.0,13000.0,0.00717,0.34186665856261356,47.68014763774247
121,121.0,7.0,500.0,7.0,11.0,1.0,0.0,13000.0,0.00717,0.36553969161321753,50.98182588747804
122,122.0,7.0,500.0,7.0,12.0,1.0,0.0,13000.0,0.0071600000000000006,0.3952259015309495,55.199148258512494
123,123.0,7.0,500.0,7.0,13.0,1.0,0.0,13000.0,0.0071600000000000006,0.42845855329559046,59.84058006921654
124,124.0,7.0,500.0,7.0,14.0,1.0,0.0,13000.0,0.0071600000000000006,0.4466445506998101,62.38052384075559
125,125.0,7.0,500.0,7.0,15.0,1.0,0.0,13000.0,0.0071600000000000006,0.4813456480186792,67.22704581266468
126,126.0,7.0,500.0,7.0,16.0,1.0,0.0,13000.0,0.0071600000000000006,0.5260271887364926,73.46748446040398
127,127.0,7.0,500.0,7.0,17.0,1.0,0.0,13000.0,0.00719,0.5842209193245066,81.2546480284432
128,128.0,8.0,500.0,7.0,2.0,1.0,0.0,22000.0,0.01411,0.4086162152186772,28.959334884385346
129,129.0,8.0,500.0,7.0,3.0,1.0,0.0,22000.0,0.01416,0.4357679234583178,30.774570865700408
130,130.0,8.0,500.0,7.0,4.0,1.0,0.0,22000.0,0.01413,0.46827599692780864,33.14055179956183
131,131.0,8.0,500.0,7.0,5.0,1.0,0.0,22000.0,0.01413,0.49891347372771033,35.30880918101276
132,132.0,8.0,500.0,7.0,6.0,1.0,0.0,22000.0,0.01413,0.5300266852643148,37.51073497978166
133,133.0,8.0,500.0,7.0,7.0,1.0,0.0,22000.0,0.01417,0.563906406838299,39.795794413429704
134,134.0,8.0,500.0,7.0,8.0,1.0,0.0,22000.0,0.01416,0.5962944254024528,42.111188234636494
135,135.0,8.0,500.0,7.0,9.0,1.0,0.0,22000.0,0.01414,0.6340666540572847,44.842054742382224
136,136.0,8.0,500.0,7.0,10.0,1.0,0.0,22000.0,0.01417,0.6814837180755896,48.09341694252573
137,137.0,8.0,500.0,7.0,11.0,1.0,0.0,22000.0,0.01414,0.7292132149244204,51.57094872167046
138,138.0,8.0,500.0,7.0,12.0,1.0,0.0,22000.0,0.01414,0.7877715215008682,55.71227167615758
139,139.0,8.0,500.0,7.0,13.0,1.0,0.0,22000.0,0.01413,0.8542337877557988,60.45532822050947
140,140.0,8.0,500.0,7.0,14.0,1.0,0.0,22000.0,0.01413,0.8915830119353083,63.098585416511554
141,141.0,8.0,500.0,7.0,15.0,1.0,0.0,22000.0,0.01413,0.9604064864052825,67.96931963236253
142,142.0,8.0,500.0,7.0,16.0,1.0,0.0,22000.0,0.01414,1.0545272008338737,74.57759553280579
143,143.0,8.0,500.0,7.0,17.0,1.0,0.0,22000.0,0.01411,1.1647466411648437,82.54760036604138
144,144.0,6.0,125.0,7.0,2.0,1.0,0.0,25000.0,0.01058,0.29538307809100517,27.919005490643208
145,145.0,6.0,125.0,7.0,3.0,1.0,0.0,25000.0,0.01056,0.31506003099462626,29.835230207824456
146,146.0,6.0,125.0,7.0,4.0,1.0,0.0,25000.0,0.01055,0.3392719483357807,32.15847851523988
147,147.0,6.0,125.0,7.0,5.0,1.0,0.0,25000.0,0.01058,0.36163434744464007,34.180940212158795
148,148.0,6.0,125.0,7.0,6.0,1.0,0.0,25000.0,0.01055,0.3844953041621859,36.445052527221414
149,149.0,6.0,125.0,7.0,7.0,1.0,0.0,25000.0,0.01055,0.4096611672713254,38.83044239538629
150,150.0,6.0,125.0,7.0,8.0,1.0,0.0,25000.0,0.01058,0.4341097585227032,41.031168102334895
151,151.0,6.0,125.0,7.0,9.0,1.0,0.0,25000.0,0.010539999999999999,0.46197200395977106,43.830360906999154
152,152.0,6.0,125.0,7.0,10.0,1.0,0.0,25000.0,0.010539999999999999,0.4974087294267194,47.19247907274378
153,153.0,6.0,125.0,7.0,11.0,1.0,0.0,25000.0,0.010539999999999999,0.5322209646343197,50.49534768826563
154,154.0,6.0,125.0,7.0,12.0,1.0,0.0,25000.0,0.010539999999999999,0.5761056385220653,54.658978986913226
155,155.0,6.0,125.0,7.0,13.0,1.0,0.0,25000.0,0.01055,0.6251163168018347,59.25273145041086
156,156.0,6.0,125.0,7.0,14.0,1.0,0.0,25000.0,0.01055,0.6530469967188078,61.90018926244624
157,157.0,6.0,125.0,7.0,15.0,1.0,0.0,25000.0,0.01055,0.7055417371970002,66.87599404710902
158,158.0,6.0,125.0,7.0,16.0,1.0,0.0,25000.0,0.010539999999999999,0.772977392149736,73.33751348669223
159,159.0,6.0,125.0,7.0,17.0,1.0,0.0,25000.0,0.01058,0.859351373772998,81.22413740765576
160,160.0,7.0,125.0,7.0,2.0,1.0,0.0,50000.0,0.02811,0.7919256161978749,28.172380512197613
161,161.0,7.0,125.0,7.0,3.0,1.0,0.0,50000.0,0.02809,0.8447264568082292,30.072141573806665
162,162.0,7.0,125.0,7.0,4.0,1.0,0.0,50000.0,0.028050000000000002,0.9104399106854276,32.45775082657496
163,163.0,7.0,125.0,7.0,5.0,1.0,0.0,50000.0,0.028079999999999997,0.9698384775704968,34.53840732088664
164,164.0,7.0,125.0,7.0,6.0,1.0,0.0,50000.0,0.028079999999999997,1.0324298329734825,36.767444194212345
165,165.0,7.0,125.0,7.0,7.0,1.0,0.0,50000.0,0.028079999999999997,1.1002961974894463,39.18433751743043
166,166.0,7.0,125.0,7.0,8.0,1.0,0.0,50000.0,0.028050000000000002,1.163595079192916,41.48289052381162
167,167.0,7.0,125.0,7.0,9.0,1.0,0.0,50000.0,0.02811,1.2404154780571808,44.12719594653792
168,168.0,7.0,125.0,7.0,10.0,1.0,0.0,50000.0,0.028079999999999997,1.3356187012705965,47.564768563767686
169,169.0,7.0,125.0,7.0,11.0,1.0,0.0,50000.0,0.028050000000000002,1.4282280384324562,50.91722062147793
170,170.0,7.0,125.0,7.0,12.0,1.0,0.0,50000.0,0.028079999999999997,1.5472120650994667,55.10014476849953
171,171.0,7.0,125.0,7.0,13.0,1.0,0.0,50000.0,0.028079999999999997,1.677931371139939,59.7553907101118
172,172.0,7.0,125.0,7.0,14.0,1.0,0.0,50000.0,0.02811,1.759405178004603,62.59000988988271
173,173.0,7.0,125.0,7.0,15.0,1.0,0.0,50000.0,0.028079999999999997,1.8933873226436686,67.42832345597111
174,174.0,7.0,125.0,7.0,16.0,1.0,0.0,50000.0,0.028079999999999997,2.080299858126818,74.0847527822941
175,175.0,7.0,125.0,7.0,17.0,1.0,0.0,50000.0,0.028079999999999997,2.310489077297727,82.28237454763986
176,176.0,8.0,125.0,7.0,2.0,1.0,0.0,85000.0,0.055990000000000005,1.5842194581018874,28.29468580285564
177,177.0,8.0,125.0,7.0,3.0,1.0,0.0,85000.0,0.05602,1.68857717359564,30.142398671825063
178,178.0,8.0,125.0,7.0,4.0,1.0,0.0,85000.0,0.05601,1.8201023887173546,32.49602550825486
179,179.0,8.0,125.0,7.0,5.0,1.0,0.0,85000.0,0.055990000000000005,1.9389899948725917,34.631005445125766
180,180.0,8.0,125.0,7.0,6.0,1.0,0.0,85000.0,0.055979999999999995,2.06266054464729,36.846383434213834
181,181.0,8.0,125.0,7.0,7.0,1.0,0.0,85000.0,0.05602,2.196184361878585,39.203576613327115
182,182.0,8.0,125.0,7.0,8.0,1.0,0.0,85000.0,0.05602,2.3263492874061216,41.52712044637846
183,183.0,8.0,125.0,7.0,9.0,1.0,0.0,85000.0,0.055979999999999995,2.4792191495029616,44.28758752238231
184,184.0,8.0,125.0,7.0,10.0,1.0,0.0,85000.0,0.055979999999999995,2.6678042581047876,47.65638188825988
185,185.0,8.0,125.0,7.0,11.0,1.0,0.0,85000.0,0.055990000000000005,2.854470862349416,50.981797863000814
186,186.0,8.0,125.0,7.0,12.0,1.0,0.0,85000.0,0.055990000000000005,3.091266874761582,55.21105330883339
187,187.0,8.0,125.0,7.0,13.0,1.0,0.0,85000.0,0.055979999999999995,3.356147802463496,59.95262240913713
188,188.0,8.0,125.0,7.0,14.0,1.0,0.0,85000.0,0.05596,3.508225584710155,62.691665202111416
189,189.0,8.0,125.0,7.0,15.0,1.0,0.0,85000.0,0.055979999999999995,3.7812148977134648,67.54581810849348
190,190.0,8.0,125.0,7.0,16.0,1.0,0.0,85000.0,0.05602,4.162281849623975,74.29992591260219
191,191.0,8.0,125.0,7.0,17.0,1.0,0.0,85000.0,0.05601,4.621557008908694,82.51306925385992
192,192.0,6.0,250.0,7.0,2.0,1.0,0.0,13000.0,0.0054,0.1503161570765758,27.836325384551074
193,193.0,6.0,250.0,7.0,3.0,1.0,0.0,13000.0,0.00537,0.15991735691172382,29.779768512425296
194,194.0,6.0,250.0,7.0,4.0,1.0,0.0,13000.0,0.00537,0.1722744655930804,32.080906069474935
195,195.0,6.0,250.0,7.0,5.0,1.0,0.0,13000.0,0.00537,0.1833471782709277,34.14286373760292
196,196.0,6.0,250.0,7.0,6.0,1.0,0.0,13000.0,0.00537,0.19485925896147271,36.28664040250889
197,197.0,6.0,250.0,7.0,7.0,1.0,0.0,13000.0,0.00537,0.2074079843566274,38.62346077404607
198,198.0,6.0,250.0,7.0,8.0,1.0,0.0,13000.0,0.0054,0.21980519441791993,40.704665632948135
199,199.0,6.0,250.0,7.0,9.0,1.0,0.0,13000.0,0.0054,0.23379891791855265,43.29609591084308
200,200.0,6.0,250.0,7.0,10.0,1.0,0.0,13000.0,0.00536,0.2515412438183294,46.9293365332704
201,201.0,6.0,250.0,7.0,11.0,1.0,0.0,13000.0,0.00536,0.26858976862370765,50.11003145964695
202,202.0,6.0,250.0,7.0,12.0,1.0,0.0,13000.0,0.00536,0.29111846016059184,54.313145552349226
203,203.0,6.0,250.0,7.0,13.0,1.0,0.0,13000.0,0.00537,0.31540872767576195,58.73533103831694
204,204.0,6.0,250.0,7.0,14.0,1.0,0.0,13000.0,0.00536,0.32906550757033015,61.392818576554134
205,205.0,6.0,250.0,7.0,15.0,1.0,0.0,13000.0,0.00537,0.3551105770684641,66.12859908165068
206,206.0,6.0,250.0,7.0,16.0,1.0,0.0,13000.0,0.00536,0.3898724574429665,72.73739877667285
207,207.0,6.0,250.0,7.0,17.0,1.0,0.0,13000.0,0.00534,0.43157687859047134,80.81964018548152
208,208.0,7.0,250.0,7.0,2.0,1.0,0.0,25000.0,0.01413,0.40096898952348825,28.377140093665126
209,209.0,7.0,250.0,7.0,3.0,1.0,0.0,25000.0,0.01413,0.42751614880950717,30.25591994405571
210,210.0,7.0,250.0,7.0,4.0,1.0,0.0,25000.0,0.01413,0.46037215017533706,32.58118543349873
211,211.0,7.0,250.0,7.0,5.0,1.0,0.0,25000.0,0.01411,0.49065821511389585,34.77379270828461
212,212.0,7.0,250.0,7.0,6.0,1.0,0.0,25000.0,0.01413,0.521730159037253,36.92357813427126
213,213.0,7.0,250.0,7.0,7.0,1.0,0.0,25000.0,0.01417,0.555781877750487,39.22243315105766
214,214.0,7.0,250.0,7.0,8.0,1.0,0.0,25000.0,0.01414,0.5876270489558785,41.55778281158971
215,215.0,7.0,250.0,7.0,9.0,1.0,0.0,25000.0,0.01416,0.6256636324826315,44.18528477984685
216,216.0,7.0,250.0,7.0,10.0,1.0,0.0,25000.0,0.01414,0.6729969816428243,47.595260370779656
217,217.0,7.0,250.0,7.0,11.0,1.0,0.0,25000.0,0.01414,0.7203726395048027,50.945731223819145
218,218.0,7.0,250.0,7.0,12.0,1.0,0.0,25000.0,0.01414,0.7798522519762755,55.152210182197706
219,219.0,7.0,250.0,7.0,13.0,1.0,0.0,25000.0,0.01413,0.8453088979548821,59.82370119992088
220,220.0,7.0,250.0,7.0,14.0,1.0,0.0,25000.0,0.01414,0.8880336334498855,62.80294437410789
221,221.0,7.0,250.0,7.0,15.0,1.0,0.0,25000.0,0.01413,0.9522147340712902,67.38957778282308
222,222.0,7.0,250.0,7.0,16.0,1.0,0.0,25000.0,0.01413,1.0475045755636976,74.1333740667868
223,223.0,7.0,250.0,7.0,17.0,1.0,0.0,25000.0,0.01416,1.159480496026126,81.8842158210541
224,224.0,8.0,250.0,7.0,2.0,1.0,0.0,43000.0,0.028120000000000003,0.8011408749652825,28.490073789661537
225,225.0,8.0,250.0,7.0,3.0,1.0,0.0,43000.0,0.02811,0.853547231782698,30.364540440508645
226,226.0,8.0,250.0,7.0,4.0,1.0,0.0,43000.0,0.02809,0.9190154125015703,32.71681781778463
227,227.0,8.0,250.0,7.0,5.0,1.0,0.0,43000.0,0.028059999999999998,0.9780369592074866,34.855201682376574
228,228.0,8.0,250.0,7.0,6.0,1.0,0.0,43000.0,0.02809,1.0405326361741585,37.042813676545336
229,229.0,8.0,250.0,7.0,7.0,1.0,0.0,43000.0,0.028079999999999997,1.108357617288748,39.47142511712066
230,230.0,8.0,250.0,7.0,8.0,1.0,0.0,43000.0,0.02809,1.1727776663113332,41.75071791781179
231,231.0,8.0,250.0,7.0,9.0,1.0,0.0,43000.0,0.028059999999999998,1.2484303625708302,44.49145982077086
232,232.0,8.0,250.0,7.0,10.0,1.0,0.0,43000.0,0.028120000000000003,1.3437124165290137,47.78493657642296
233,233.0,8.0,250.0,7.0,11.0,1.0,0.0,43000.0,0.0281,1.4375054252605581,51.15677669966399
234,234.0,8.0,250.0,7.0,12.0,1.0,0.0,43000.0,0.02809,1.5573370101298758,55.44097579672039
235,235.0,8.0,250.0,7.0,13.0,1.0,0.0,43000.0,0.028079999999999997,1.6882038741032206,60.12122058772154
236,236.0,8.0,250.0,7.0,14.0,1.0,0.0,43000.0,0.02809,1.767348891578871,62.917368870732325
237,237.0,8.0,250.0,7.0,15.0,1.0,0.0,43000.0,0.028079999999999997,1.8981680218654304,67.59857627725893
