,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
25,25.0,7.0,125.0,7.0,11.0,1.0,0.0,50000.0,0.02813,1.365423320924442,48.539755454121654
26,26.0,7.0,125.0,7.0,12.0,1.0,0.0,50000.0,0.028120000000000003,1.4793631508711003,52.608931396554055
27,27.0,7.0,125.0,7.0,13.0,1.0,0.0,50000.0,0.02811,1.6072297278016505,57.176439978714
28,28.0,7.0,125.0,7.0,14.0,1.0,0.0,50000.0,0.028120000000000003,1.6956225094755564,60.299520251620066
29,29.0,7.0,125.0,7.0,15.0,1.0,0.0,50000.0,0.028120000000000003,1.8339850801524802,65.21995306374396
30,30.0,7.0,125.0,7.0,16.0,1.0,0.0,50000.0,0.028120000000000003,2.017769832027537,71.75568392701055
31,31.0,7.0,125.0,7.0,17.0,1.0,0.0,50000.0,0.028120000000000003,2.244587258130838,79.82173748687191
32,32.0,8.0,125.0,7.0,2.0,1.0,0.0,85000.0,0.05601,1.4941056855817445,26.675695154110777
33,33.0,8.0,125.0,7.0,3.0,1.0,0.0,85000.0,0.05602,1.5965737902450587,28.500067658783625
34,34.0,8.0,125.0,7.0,4.0,1.0,0.0,85000.0,0.05602,1.7244496964709974,30.78275074028914
35,35.0,8.0,125.0,7.0,5.0,1.0,0.0,85000.0,0.05602,1.84216997127512,32.884148005625136
36,36.0,8.0,125.0,7.0,6.0,1.0,0.0,85000.0,0.05601,1.9629668915067815,35.04672186228855
37,37.0,8.0,125.0,7.0,7.0,1.0,0.0,85000.0,0.05602,2.095304498327268,37.402793615267186
38,38.0,8.0,125.0,7.0,8.0,1.0,0.0,85000.0,0.05602,2.2199975048337346,39.62865949364039
39,39.0,8.0,125.0,7.0,9.0,1.0,0.0,85000.0,0.05601,2.3660526406359907,42.24339654768775
40,40.0,8.0,125.0,7.0,10.0,1.0,0.0,85000.0,0.05603,2.5479715044217306,45.475129473884174
41,41.0,8.0,125.0,7.0,11.0,1.0,0.0,85000.0,0.05602,2.7271896507519657,48.68242861035283
42,42.0,8.0,125.0,7.0,12.0,1.0,0.0,85000.0,0.05603,2.956343609432585,52.76358396274468
43,43.0,8.0,125.0,7.0,13.0,1.0,0.0,85000.0,0.05603,3.20946289231216,57.28115103180724
44,44.0,8.0,125.0,7.0,14.0,1.0,0.0,85000.0,0.05603,3.3948194680647332,60.589317652413584
45,45.0,8.0,125.0,7.0,15.0,1.0,0.0,85000.0,0.05603,3.6537677131987563,65.21091760126282
46,46.0,8.0,125.0,7.0,16.0,1.0,0.0,85000.0,0.05603,4.040318495133872,72.10991424475944
47,47.0,8.0,125.0,7.0,17.0,1.0,0.0,85000.0,0.05601,4.491706468222916,80.19472358905404
48,48.0,6.0,250.0,7.0,2.0,1.0,0.0,13000.0,0.00541,0.14209718965380058,26.265654279815266
49,49.0,6.0,250.0,7.0,3.0,1.0,0.0,13000.0,0.00538,0.15128303188107614,28.11952265447512
50,50.0,6.0,250.0,7.0,4.0,1.0,0.0,13000.0,0.00539,0.1634708895849137,30.328550943397723
51,51.0,6.0,250.0,7.0,5.0,1.0,0.0,13000.0,0.0054,0.17401783293693793,32.225524617951464
52,52.0,6.0,250.0,7.0,6.0,1.0,0.0,13000.0,0.00541,0.1858722290047915,34.357158780922646
53,53.0,6.0,250.0,7.0,7.0,1.0,0.0,13000.0,0.00541,0.19794552113877575,36.58882091289755
54,54.0,6.0,250.0,7.0,8.0,1.0,0.0,13000.0,0.0054,0.20939466535815712,38.7767898811402
55,55.0,6.0,250.0,7.0,9.0,1.0,0.0,13000.0,0.00539,0.22330512009795253,41.429521353980064
56,56.0,6.0,250.0,7.0,10.0,1.0,0.0,13000.0,0.0054,0.24017296650389416,44.47647527849892
57,57.0,6.0,250.0,7.0,11.0,1.0,0.0,13000.0,0.00539,0.2570710673604853,47.69407557708447
58,58.0,6.0,250.0,7.0,12.0,1.0,0.0,13000.0,0.00539,0.27854743387323083,51.678559160154144
59,59.0,6.0,250.0,7.0,13.0,1.0,0.0,13000.0,0.0054,0.30223537938057476,55.96951470010644
60,60.0,6.0,250.0,7.0,14.0,1.0,0.0,13000.0,0.00539,0.3187088647177647,59.12965950236822
61,61.0,6.0,250.0,7.0,15.0,1.0,0.0,13000.0,0.0054,0.3425502474746017,63.43523101381513
62,62.0,6.0,250.0,7.0,16.0,1.0,0.0,13000.0,0.00538,0.3774231776578074,70.15300699959245
63,63.0,6.0,250.0,7.0,17.0,1.0,0.0,13000.0,0.0054,0.4186768310934558,77.53274649878811
64,64.0,7.0,250.0,7.0,2.0,1.0,0.0,25000.0,0.01417,0.3790076336928857,26.747186569716703
65,65.0,7.0,250.0,7.0,3.0,1.0,0.0,25000.0,0.01417,0.4046118349313939,28.554116791206344
66,66.0,7.0,250.0,7.0,4.0,1.0,0.0,25000.0,0.01411,0.43608540126568046,30.906123406497553
67,67.0,7.0,250.0,7.0,5.0,1.0,0.0,25000.0,0.01417,0.4659774095451539,32.884785430144944
68,68.0,7.0,250.0,7.0,6.0,1.0,0.0,25000.0,0.01418,0.49607768752918785,34.98432211066205
69,69.0,7.0,250.0,7.0,7.0,1.0,0.0,25000.0,0.01416,0.5286455371763487,37.33372437686078
70,70.0,7.0,250.0,7.0,8.0,1.0,0.0,25000.0,0.01416,0.5606873879063428,39.59656694253833
71,71.0,7.0,250.0,7.0,9.0,1.0,0.0,25000.0,0.01416,0.597303610682571,42.182458381537494
72,72.0,7.0,250.0,7.0,10.0,1.0,0.0,25000.0,0.01417,0.6435169361657179,45.41403924952138
73,73.0,7.0,250.0,7.0,11.0,1.0,0.0,25000.0,0.01418,0.688824909108645,48.57721502881841
74,74.0,7.0,250.0,7.0,12.0,1.0,0.0,25000.0,0.01418,0.7463385925980461,52.63318706615276
75,75.0,7.0,250.0,7.0,13.0,1.0,0.0,25000.0,0.01416,0.8090043956002338,57.13307878532725
76,76.0,7.0,250.0,7.0,14.0,1.0,0.0,25000.0,0.01417,0.8536786269662371,60.245492375881234
77,77.0,7.0,250.0,7.0,15.0,1.0,0.0,25000.0,0.01416,0.9215005341941002,65.07772134139125
78,78.0,7.0,250.0,7.0,16.0,1.0,0.0,25000.0,0.01416,1.0176328922076725,71.86672967568308
79,79.0,7.0,250.0,7.0,17.0,1.0,0.0,25000.0,0.01416,1.1268107716592812,79.57703189684189
80,80.0,8.0,250.0,7.0,2.0,1.0,0.0,43000.0,0.028120000000000003,0.7561341264857726,26.88954930603743
81,81.0,8.0,250.0,7.0,3.0,1.0,0.0,43000.0,0.02813,0.807832451689944,28.717826224313686
82,82.0,8.0,250.0,7.0,4.0,1.0,0.0,43000.0,0.028120000000000003,0.8709930680923857,30.974148936429078
83,83.0,8.0,250.0,7.0,5.0,1.0,0.0,43000.0,0.028120000000000003,0.9290210102052632,33.037731515123156
84,84.0,8.0,250.0,7.0,6.0,1.0,0.0,43000.0,0.02813,0.9907022819377446,35.21870892064503
85,85.0,8.0,250.0,7.0,7.0,1.0,0.0,43000.0,0.028120000000000003,1.0571539469971678,37.594379338448356
86,86.0,8.0,250.0,7.0,8.0,1.0,0.0,43000.0,0.02813,1.118828908648575,39.77351257193654
87,87.0,8.0,250.0,7.0,9.0,1.0,0.0,43000.0,0.02811,1.1919999391281824,42.40483597040848
88,88.0,8.0,250.0,7.0,10.0,1.0,0.0,43000.0,0.028120000000000003,1.2831572585389688,45.63148145586659
89,89.0,8.0,250.0,7.0,11.0,1.0,0.0,43000.0,0.028120000000000003,1.3743469172209581,48.87435694242382
90,90.0,8.0,250.0,7.0,12.0,1.0,0.0,43000.0,0.02813,1.489001712496711,52.93287282249239
91,91.0,8.0,250.0,7.0,13.0,1.0,0.0,43000.0,0.02811,1.6154854916679817,57.4701348868012
92,92.0,8.0,250.0,7.0,14.0,1.0,0.0,43000.0,0.028120000000000003,1.7099059621501491,60.80746664829833
93,93.0,8.0,250.0,7.0,15.0,1.0,0.0,43000.0,0.028120000000000003,1.8402357905098556,65.44224006080567
94,94.0,8.0,250.0,7.0,16.0,1.0,0.0,43000.0,0.02811,2.0313872366495636,72.26564342403286
95,95.0,8.0,250.0,7.0,17.0,1.0,0.0,43000.0,0.028120000000000003,2.2536730989917224,80.14484704806978
96,96.0,6.0,500.0,7.0,2.0,1.0,0.0,7000.0,0.00282,0.07348026247041013,26.056830663266005
97,97.0,6.0,500.0,7.0,3.0,1.0,0.0,7000.0,0.00282,0.07835111240564202,27.784082413348234
98,98.0,6.0,500.0,7.0,4.0,1.0,0.0,7000.0,0.00281,0.08424268641536407,29.979603706535258
99,99.0,6.0,500.0,7.0,5.0,1.0,0.0,7000.0,0.00281,0.08956132417627355,31.872357358104466
100,100.0,6.0,500.0,7.0,6.0,1.0,0.0,7000.0,0.00282,0.09550545370715871,33.867182165659116
101,101.0,6.0,500.0,7.0,7.0,1.0,0.0,7000.0,0.00282,0.1014599562242608,35.978707880943546
102,102.0,6.0,500.0,7.0,8.0,1.0,0.0,7000.0,0.0028,0.10743729817566287,38.37046363416531
103,103.0,6.0,500.0,7.0,9.0,1.0,0.0,7000.0,0.0028,0.11443249048929374,40.868746603319195
104,104.0,6.0,500.0,7.0,10.0,1.0,0.0,7000.0,0.00282,0.12334971364792628,43.741033208484495
105,105.0,6.0,500.0,7.0,11.0,1.0,0.0,7000.0,0.00281,0.1315778104484708,46.82484357596826
106,106.0,6.0,500.0,7.0,12.0,1.0,0.0,7000.0,0.00281,0.1421037787233516,50.57073975919985
107,107.0,6.0,500.0,7.0,13.0,1.0,0.0,7000.0,0.00281,0.1543494583684438,54.92863287133231
108,108.0,6.0,500.0,7.0,14.0,1.0,0.0,7000.0,0.00281,0.16181736742299982,57.58625175195723
109,109.0,6.0,500.0,7.0,15.0,1.0,0.0,7000.0,0.0028,0.1747432147314494,62.408290975517644
110,110.0,6.0,500.0,7.0,16.0,1.0,0.0,7000.0,0.0028,0.19137826327561377,68.34937974129063
111,111.0,6.0,500.0,7.0,17.0,1.0,0.0,7000.0,0.0028,0.21205155219732416,75.73269721333006
112,112.0,7.0,500.0,7.0,2.0,1.0,0.0,13000.0,0.00719,0.19431719779395182,27.026035854513466
113,113.0,7.0,500.0,7.0,3.0,1.0,0.0,13000.0,0.0072,0.20719980383535336,28.777750532687968
114,114.0,7.0,500.0,7.0,4.0,1.0,0.0,13000.0,0.00719,0.2234249677116763,31.074404410525215
115,115.0,7.0,500.0,7.0,5.0,1.0,0.0,13000.0,0.0072,0.23798002918478012,33.05278183121946
116,116.0,7.0,500.0,7.0,6.0,1.0,0.0,13000.0,0.0072,0.2536492404423141,35.229061172543624
117,117.0,7.0,500.0,7.0,7.0,1.0,0.0,13000.0,0.0072,0.2700704224381615,37.5097808941891
118,118.0,7.0,500.0,7.0,8.0,1.0,0.0,13000.0,0.0072,0.285987438198677,39.72047752759403
119,119.0,7.0,500.0,7.0,9.0,1.0,0.0,13000.0,0.0072,0.3043407698109707,42.26955136263482
120,120.0,7.0,500.0,7.0,10.0,1.0,0.0,13000.0,0.0072,0.3273671157404101,45.46765496394585
121,121.0,7.0,500.0,7.0,11.0,1.0,0.0,13000.0,0.00719,0.34983063625855176,48.65516498728119
122,122.0,7.0,500.0,7.0,12.0,1.0,0.0,13000.0,0.00719,0.37858323889261203,52.654136146399445
123,123.0,7.0,500.0,7.0,13.0,1.0,0.0,13000.0,0.00719,0.41091090099567135,57.150333935420214
124,124.0,7.0,500.0,7.0,14.0,1.0,0.0,13000.0,0.00719,0.4320961742626361,60.0968253494626
125,125.0,7.0,500.0,7.0,15.0,1.0,0.0,13000.0,0.0072,0.46640683478978623,64.77872705413698
126,126.0,7.0,500.0,7.0,16.0,1.0,0.0,13000.0,0.00719,0.5120620961679565,71.21865037106488
127,127.0,7.0,500.0,7.0,17.0,1.0,0.0,13000.0,0.00719,0.5689474145606918,79.13037754668869
128,128.0,8.0,500.0,7.0,2.0,1.0,0.0,22000.0,0.01418,0.386832742572697,27.28016520258794
129,129.0,8.0,500.0,7.0,3.0,1.0,0.0,22000.0,0.01417,0.4124840593102586,29.109672498959675
130,130.0,8.0,500.0,7.0,4.0,1.0,0.0,22000.0,0.01417,0.44474841157701994,31.386620435922367
131,131.0,8.0,500.0,7.0,5.0,1.0,0.0,22000.0,0.01417,0.47394642731880965,33.447172005561725
132,132.0,8.0,500.0,7.0,6.0,1.0,0.0,22000.0,0.01418,0.5045675220536595,35.58304104750772
133,133.0,8.0,500.0,7.0,7.0,1.0,0.0,22000.0,0.01417,0.5374543601542734,37.92903035668831
134,134.0,8.0,500.0,7.0,8.0,1.0,0.0,22000.0,0.01417,0.5688772180678806,40.146592665340904
135,135.0,8.0,500.0,7.0,9.0,1.0,0.0,22000.0,0.01416,0.6061065026702497,42.804131544509154
136,136.0,8.0,500.0,7.0,10.0,1.0,0.0,22000.0,0.01416,0.6517595904529263,46.02821966475468
137,137.0,8.0,500.0,7.0,11.0,1.0,0.0,22000.0,0.01416,0.6972188740217786,49.23862104673577
138,138.0,8.0,500.0,7.0,12.0,1.0,0.0,22000.0,0.01418,0.754741809980293,53.225797600866926
139,139.0,8.0,500.0,7.0,13.0,1.0,0.0,22000.0,0.01417,0.8187351741580554,57.77947594622833
140,140.0,8.0,500.0,7.0,14.0,1.0,0.0,22000.0,0.01417,0.8611654313030893,60.773848362956194
141,141.0,8.0,500.0,7.0,15.0,1.0,0.0,22000.0,0.01416,0.9269775500395402,65.46451624573024
142,142.0,8.0,500.0,7.0,16.0,1.0,0.0,22000.0,0.01417,1.0254593832243182,72.36834038280297
143,143.0,8.0,500.0,7.0,17.0,1.0,0.0,22000.0,0.01416,1.1366697139249986,80.27328488170893
144,144.0,6.0,125.0,7.0,2.0,1.0,0.0,25000.0,0.01059,0.2792440760593132,26.368656851682072
145,145.0,6.0,125.0,7.0,3.0,1.0,0.0,25000.0,0.01059,0.2980849277228253,28.147774100361218
146,146.0,6.0,125.0,7.0,4.0,1.0,0.0,25000.0,0.01059,0.32177195546695914,30.38450948696498
147,147.0,6.0,125.0,7.0,5.0,1.0,0.0,25000.0,0.01058,0.3435973726827773,32.47612218173698
148,148.0,6.0,125.0,7.0,6.0,1.0,0.0,25000.0,0.01059,0.3658092296881415,34.54289232182639
149,149.0,6.0,125.0,7.0,7.0,1.0,0.0,25000.0,0.01057,0.3906619702599389,36.959505227998
150,150.0,6.0,125.0,7.0,8.0,1.0,0.0,25000.0,0.01058,0.4137118262806587,39.10319719098853
151,151.0,6.0,125.0,7.0,9.0,1.0,0.0,25000.0,0.01059,0.44101556149413673,41.644528941844825
152,152.0,6.0,125.0,7.0,10.0,1.0,0.0,25000.0,0.01057,0.475227371132739,44.960016190419964
153,153.0,6.0,125.0,7.0,11.0,1.0,0.0,25000.0,0.01057,0.5085785438881826,48.115283243915094
154,154.0,6.0,125.0,7.0,12.0,1.0,0.0,25000.0,0.01059,0.5506084705822695,51.9932455696194
155,155.0,6.0,125.0,7.0,13.0,1.0,0.0,25000.0,0.01058,0.5985713099334959,56.57573817896937
156,156.0,6.0,125.0,7.0,14.0,1.0,0.0,25000.0,0.01058,0.6324575596040695,59.77859731607461
157,157.0,6.0,125.0,7.0,15.0,1.0,0.0,25000.0,0.01057,0.6833354872126316,64.64857967952996
158,158.0,6.0,125.0,7.0,16.0,1.0,0.0,25000.0,0.01058,0.7538399570591638,71.25141371069601
159,159.0,6.0,125.0,7.0,17.0,1.0,0.0,25000.0,0.01058,0.8348672286135904,78.9099459937231
160,160.0,7.0,125.0,7.0,2.0,1.0,0.0,50000.0,0.02811,0.7485069344414192,26.627781374650276
161,161.0,7.0,125.0,7.0,3.0,1.0,0.0,50000.0,0.028120000000000003,0.7995554140385094,28.4336918221376
162,162.0,7.0,125.0,7.0,4.0,1.0,0.0,50000.0,0.028120000000000003,0.8635207000109227,30.708417496832244
163,163.0,7.0,125.0,7.0,5.0,1.0,0.0,50000.0,0.028120000000000003,0.9216424623043186,32.77533649730862
164,164.0,7.0,125.0,7.0,6.0,1.0,0.0,50000.0,0.02811,0.9824770907883608,34.95115940193386
165,165.0,7.0,125.0,7.0,7.0,1.0,0.0,50000.0,0.028120000000000003,1.048001936478385,37.26891665997101
166,166.0,7.0,125.0,7.0,8.0,1.0,0.0,50000.0,0.028120000000000003,1.111184271325969,39.515799122545125
167,167.0,7.0,125.0,7.0,9.0,1.0,0.0,50000.0,0.028120000000000003,1.1836508491677307,42.09284669871019
168,168.0,7.0,125.0,7.0,10.0,1.0,0.0,50000.0,0.02811,1.2751641413632577,45.36336326443464
169,169.0,7.0,125.0,7.0,11.0,1.0,0.0,50000.0,0.028120000000000003,1.365523909392642,48.560594217377016
170,170.0,7.0,125.0,7.0,12.0,1.0,0.0,50000.0,0.02811,1.4798638992721018,52.645460664251225
171,171.0,7.0,125.0,7.0,13.0,1.0,0.0,50000.0,0.028120000000000003,1.607548419128103,57.16744022503922
172,172.0,7.0,125.0,7.0,14.0,1.0,0.0,50000.0,0.02811,1.6991206188960473,60.4454151154766
173,173.0,7.0,125.0,7.0,15.0,1.0,0.0,50000.0,0.028120000000000003,1.832619199170019,65.1713797713378
174,174.0,7.0,125.0,7.0,16.0,1.0,0.0,50000.0,0.02811,2.0223623975174463,71.94458902587856
175,175.0,7.0,125.0,7.0,17.0,1.0,0.0,50000.0,0.028120000000000003,2.2449371079252836,79.83417880246385
176,176.0,8.0,125.0,7.0,2.0,1.0,0.0,85000.0,0.05602,1.4940517977653451,26.66997139888156
177,177.0,8.0,125.0,7.0,3.0,1.0,0.0,85000.0,0.05601,1.5983586214495193,28.537022343322967
178,178.0,8.0,125.0,7.0,4.0,1.0,0.0,85000.0,0.05602,1.7262484418601431,30.81485972617178
179,179.0,8.0,125.0,7.0,5.0,1.0,0.0,85000.0,0.05602,1.8410424044965228,32.86402007312608
180,180.0,8.0,125.0,7.0,6.0,1.0,0.0,85000.0,0.05602,1.9635899420316876,35.05158768353601
181,181.0,8.0,125.0,7.0,7.0,1.0,0.0,85000.0,0.05602,2.0938416396518127,37.376680465044856
182,182.0,8.0,125.0,7.0,8.0,1.0,0.0,85000.0,0.05602,2.2191354953458085,39.61327196261708
183,183.0,8.0,125.0,7.0,9.0,1.0,0.0,85000.0,0.05602,2.365970796382631,42.23439479440612
184,184.0,8.0,125.0,7.0,10.0,1.0,0.0,85000.0,0.05602,2.5491707127657555,45.50465392298742
185,185.0,8.0,125.0,7.0,11.0,1.0,0.0,85000.0,0.05601,2.728561820374516,48.71561900329434
186,186.0,8.0,125.0,7.0,12.0,1.0,0.0,85000.0,0.05602,2.958688971934157,52.814869188399804
187,187.0,8.0,125.0,7.0,13.0,1.0,0.0,85000.0,0.05603,3.2117324884239795,57.32165783373156
188,188.0,8.0,125.0,7.0,14.0,1.0,0.0,85000.0,0.05602,3.3947208734032506,60.598373320300794
189,189.0,8.0,125.0,7.0,15.0,1.0,0.0,85000.0,0.05603,3.6702553782165843,65.50518254893065
190,190.0,8.0,125.0,7.0,16.0,1.0,0.0,85000.0,0.05601,4.055145007197705,72.40037506155517
191,191.0,8.0,125.0,7.0,17.0,1.0,0.0,85000.0,0.05601,4.489793273685878,80.1605655005513
192,192.0,6.0,250.0,7.0,2.0,1.0,0.0,13000.0,0.00539,0.1419287576431065,26.33186598202347
193,193.0,6.0,250.0,7.0,3.0,1.0,0.0,13000.0,0.0054,0.15158933051576026,28.07209824365931
194,194.0,6.0,250.0,7.0,4.0,1.0,0.0,13000.0,0.0054,0.16331022973794448,30.242635136656386
195,195.0,6.0,250.0,7.0,5.0,1.0,0.0,13000.0,0.0054,0.17415795910129528,32.251473907647274
196,196.0,6.0,250.0,7.0,6.0,1.0,0.0,13000.0,0.00539,0.1855993758255785,34.4340214889756
197,197.0,6.0,250.0,7.0,7.0,1.0,0.0,13000.0,0.00539,0.1979195578836792,36.71976955170301
198,198.0,6.0,250.0,7.0,8.0,1.0,0.0,13000.0,0.00539,0.20965388870712526,38.89682536310302
199,199.0,6.0,250.0,7.0,9.0,1.0,0.0,13000.0,0.00541,0.2234928616983223,41.31106500893203
200,200.0,6.0,250.0,7.0,10.0,1.0,0.0,13000.0,0.0054,0.24041496643921365,44.521290081335856
201,201.0,6.0,250.0,7.0,11.0,1.0,0.0,13000.0,0.0054,0.25711775473561616,47.6143990251141
202,202.0,6.0,250.0,7.0,12.0,1.0,0.0,13000.0,0.0054,0.2783321943862376,51.54299896041436
203,203.0,6.0,250.0,7.0,13.0,1.0,0.0,13000.0,0.00541,0.30229557669367857,55.877186080162396
204,204.0,6.0,250.0,7.0,14.0,1.0,0.0,13000.0,0.00539,0.3183907641753834,59.070642704152775
205,205.0,6.0,250.0,7.0,15.0,1.0,0.0,13000.0,0.0054,0.34370702414972326,63.64944891661541
206,206.0,6.0,250.0,7.0,16.0,1.0,0.0,13000.0,0.0054,0.37796179433483823,69.99292487682189
207,207.0,6.0,250.0,7.0,17.0,1.0,0.0,13000.0,0.00539,0.4206827527772396,78.04874819614835
208,208.0,7.0,250.0,7.0,2.0,1.0,0.0,25000.0,0.01416,0.3789377824001519,26.761142824869484
209,209.0,7.0,250.0,7.0,3.0,1.0,0.0,25000.0,0.01418,0.4050912780177217,28.567791115495183
210,210.0,7.0,250.0,7.0,4.0,1.0,0.0,25000.0,0.01416,0.4369622960692065,30.85891921392701
211,211.0,7.0,250.0,7.0,5.0,1.0,0.0,25000.0,0.01416,0.4658586750012541,32.89962394076653
212,212.0,7.0,250.0,7.0,6.0,1.0,0.0,25000.0,0.01417,0.4962436701006795,35.02072477774732
213,213.0,7.0,250.0,7.0,7.0,1.0,0.0,25000.0,0.01417,0.52947608775446,37.36599066721665
214,214.0,7.0,250.0,7.0,8.0,1.0,0.0,25000.0,0.01416,0.5598464181955632,39.53717642624034
215,215.0,7.0,250.0,7.0,9.0,1.0,0.0,25000.0,0.01417,0.5974904170647847,42.1658727639227
216,216.0,7.0,250.0,7.0,10.0,1.0,0.0,25000.0,0.01418,0.6430741015335715,45.35078290081604
217,217.0,7.0,250.0,7.0,11.0,1.0,0.0,25000.0,0.01416,0.6877658860797782,48.571037152526706
218,218.0,7.0,250.0,7.0,12.0,1.0,0.0,25000.0,0.01416,0.7459626042850175,52.680974878885415
219,219.0,7.0,250.0,7.0,13.0,1.0,0.0,25000.0,0.01416,0.8092937270103525,57.15351179451642
220,220.0,7.0,250.0,7.0,14.0,1.0,0.0,25000.0,0.01417,0.8563101844820243,60.431205679747656
221,221.0,7.0,250.0,7.0,15.0,1.0,0.0,25000.0,0.01417,0.9249751078844887,65.27700126213752
222,222.0,7.0,250.0,7.0,16.0,1.0,0.0,25000.0,0.01416,1.0158141217237122,71.73828543246555
223,223.0,7.0,250.0,7.0,17.0,1.0,0.0,25000.0,0.01416,1.127956423295541,79.65793949827267
224,224.0,8.0,250.0,7.0,2.0,1.0,0.0,43000.0,0.028120000000000003,0.7561182242519124,26.88898379274226
225,225.0,8.0,250.0,7.0,3.0,1.0,0.0,43000.0,0.028120000000000003,0.8081338312584395,28.73875644589045
226,226.0,8.0,250.0,7.0,4.0,1.0,0.0,43000.0,0.02813,0.8716821119445265,30.987632845521738
227,227.0,8.0,250.0,7.0,5.0,1.0,0.0,43000.0,0.02813,0.9304967378090636,33.0784478424836
228,228.0,8.0,250.0,7.0,6.0,1.0,0.0,43000.0,0.02813,0.991734425908503,35.25540084992901
229,229.0,8.0,250.0,7.0,7.0,1.0,0.0,43000.0,0.02811,1.0567320648597975,37.59274510351468
230,230.0,8.0,250.0,7.0,8.0,1.0,0.0,43000.0,0.02811,1.118976070481013,39.80704626399904
231,231.0,8.0,250.0,7.0,9.0,1.0,0.0,43000.0,0.028120000000000003,1.192903273441648,42.421880278863725
232,232.0,8.0,250.0,7.0,10.0,1.0,0.0,43000.0,0.028120000000000003,1.2840579484139778,45.663511679017695
233,233.0,8.0,250.0,7.0,11.0,1.0,0.0,43000.0,0.02813,1.3746492195583195,48.86772909912263
234,234.0,8.0,250.0,7.0,12.0,1.0,0.0,43000.0,0.028120000000000003,1.4893772704431127,52.96505229171809
235,235.0,8.0,250.0,7.0,13.0,1.0,0.0,43000.0,0.02813,1.615558071709831,57.43185466440921
236,236.0,8.0,250.0,7.0,14.0,1.0,0.0,43000.0,0.028120000000000003,1.7055309787610817,60.65188402422054
237,237.0,8.0,250.0,7.0,15.0,1.0,0.0,43000.0,0.02811,1.838548939523391,65.40551190051195
238,238.0,8.0,250.0,7.0,16.0,1.0,0.0,43000.0,0.02811,2.0343381062739025,72.37061921998942
239,239.0,8.0,250.0,7.0,17.0,1.0,0.0,43000.0,0.028120000000000003,2.256295797922489,80.23811514660345
240,240.0,6.0,500.0,7.0,2.0,1.0,0.0,7000.0,0.00282,0.07358546714367308,26.094137284990452
241,241.0,6.0,500.0,7.0,3.0,1.0,0.0,7000.0,0.00281,0.07826706724716385,27.853048842407066
