,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
34,34.0,8.0,125.0,7.0,4.0,1.0,0.0,85000.0,0.58528,2.7594013724001756,4.714668829278594
35,35.0,8.0,125.0,7.0,5.0,1.0,0.0,85000.0,0.58528,2.879304196564619,4.919532867285093
36,36.0,8.0,125.0,7.0,6.0,1.0,0.0,85000.0,0.58528,3.0030999958142903,5.131048379945137
37,37.0,8.0,125.0,7.0,7.0,1.0,0.0,85000.0,0.58528,3.1373179917255434,5.3603710902910455
38,38.0,8.0,125.0,7.0,8.0,1.0,0.0,85000.0,0.58528,3.2644603720654133,5.577604517607663
39,39.0,8.0,125.0,7.0,9.0,1.0,0.0,85000.0,0.58528,3.414569434172416,5.834078448216949
40,40.0,8.0,125.0,7.0,10.0,1.0,0.0,85000.0,0.58528,3.607738494734737,6.164124000025179
41,41.0,8.0,125.0,7.0,11.0,1.0,0.0,85000.0,0.58528,3.792702424830246,6.480150397810015
42,42.0,8.0,125.0,7.0,12.0,1.0,0.0,85000.0,0.58528,4.027301266515573,6.8809822076878975
43,43.0,8.0,125.0,7.0,13.0,1.0,0.0,85000.0,0.58528,4.287847056162396,7.326146555772273
44,44.0,8.0,125.0,7.0,14.0,1.0,0.0,85000.0,0.58528,4.4517534106633,7.606194318383166
45,45.0,8.0,125.0,7.0,15.0,1.0,0.0,85000.0,0.58528,4.722239954599112,8.068343279454469
46,46.0,8.0,125.0,7.0,16.0,1.0,0.0,85000.0,0.58528,5.090447247515401,8.697456341435554
47,47.0,8.0,125.0,7.0,17.0,1.0,0.0,85000.0,0.58528,5.546239015663303,9.476214829933198
48,48.0,6.0,250.0,7.0,2.0,1.0,0.0,13000.0,0.51328,1.0597793188339393,2.064719682890312
49,49.0,6.0,250.0,7.0,3.0,1.0,0.0,13000.0,0.51328,1.0694127826312847,2.083488120774791
50,50.0,6.0,250.0,7.0,4.0,1.0,0.0,13000.0,0.51328,1.0811561852699139,2.1063672562147637
51,51.0,6.0,250.0,7.0,5.0,1.0,0.0,13000.0,0.51328,1.092334625950285,2.1281457020540158
52,52.0,6.0,250.0,7.0,6.0,1.0,0.0,13000.0,0.51328,1.103618821987269,2.150130186228314
53,53.0,6.0,250.0,7.0,7.0,1.0,0.0,13000.0,0.51328,1.1155265552635298,2.1733294795502065
54,54.0,6.0,250.0,7.0,8.0,1.0,0.0,13000.0,0.51328,1.1281526068360461,2.1979282396275837
55,55.0,6.0,250.0,7.0,9.0,1.0,0.0,13000.0,0.51328,1.1427364420166057,2.226341260163275
56,56.0,6.0,250.0,7.0,10.0,1.0,0.0,13000.0,0.51328,1.1599480749143392,2.259873899069395
57,57.0,6.0,250.0,7.0,11.0,1.0,0.0,13000.0,0.51328,1.1767494532600928,2.2926072577542334
58,58.0,6.0,250.0,7.0,12.0,1.0,0.0,13000.0,0.51328,1.1990571608593152,2.336068346437257
59,59.0,6.0,250.0,7.0,13.0,1.0,0.0,13000.0,0.51328,1.222982840237299,2.3826816556992267
60,60.0,6.0,250.0,7.0,14.0,1.0,0.0,13000.0,0.51328,1.236182643831853,2.4083982306574447
61,61.0,6.0,250.0,7.0,15.0,1.0,0.0,13000.0,0.51328,1.261616306926251,2.4579494757758944
62,62.0,6.0,250.0,7.0,16.0,1.0,0.0,13000.0,0.51328,1.2973497199723356,2.5275672536867515
63,63.0,6.0,250.0,7.0,17.0,1.0,0.0,13000.0,0.51328,1.3380680402039216,2.6068968987763435
64,64.0,7.0,250.0,7.0,2.0,1.0,0.0,25000.0,0.52512,1.3149282632219568,2.504052908329442
65,65.0,7.0,250.0,7.0,3.0,1.0,0.0,25000.0,0.52512,1.340745325445747,2.5532170274332477
66,66.0,7.0,250.0,7.0,4.0,1.0,0.0,25000.0,0.52512,1.373755993189877,2.616080121095896
67,67.0,7.0,250.0,7.0,5.0,1.0,0.0,25000.0,0.52512,1.4037562761435427,2.6732104588352046
68,68.0,7.0,250.0,7.0,6.0,1.0,0.0,25000.0,0.52512,1.434354337343961,2.7314791616087004
69,69.0,7.0,250.0,7.0,7.0,1.0,0.0,25000.0,0.52512,1.4686688610563168,2.796825222913461
70,70.0,7.0,250.0,7.0,8.0,1.0,0.0,25000.0,0.52512,1.5001340333176891,2.8567451883715895
71,71.0,7.0,250.0,7.0,9.0,1.0,0.0,25000.0,0.52512,1.5371919684661233,2.9273156011314048
72,72.0,7.0,250.0,7.0,10.0,1.0,0.0,25000.0,0.52512,1.5859084978553433,3.0200877853735206
73,73.0,7.0,250.0,7.0,11.0,1.0,0.0,25000.0,0.52512,1.6316079411823958,3.107114452282137
74,74.0,7.0,250.0,7.0,12.0,1.0,0.0,25000.0,0.52512,1.6910218138984956,3.2202578722929913
75,75.0,7.0,250.0,7.0,13.0,1.0,0.0,25000.0,0.52512,1.7557073684732134,3.3434402964526457
76,76.0,7.0,250.0,7.0,14.0,1.0,0.0,25000.0,0.52512,1.7958258812457963,3.4198390486856267
77,77.0,7.0,250.0,7.0,15.0,1.0,0.0,25000.0,0.52512,1.8585028998996584,3.539196564403676
78,78.0,7.0,250.0,7.0,16.0,1.0,0.0,25000.0,0.52512,1.9534806173230534,3.7200651609595012
79,79.0,7.0,250.0,7.0,17.0,1.0,0.0,25000.0,0.52512,2.066315394542707,3.9349394320206934
80,80.0,8.0,250.0,7.0,2.0,1.0,0.0,43000.0,0.54304,1.7188605118060807,3.1652558040035372
81,81.0,8.0,250.0,7.0,3.0,1.0,0.0,43000.0,0.54304,1.7720221672076988,3.2631521935910777
82,82.0,8.0,250.0,7.0,4.0,1.0,0.0,43000.0,0.54304,1.8363660759080662,3.381640534597942
83,83.0,8.0,250.0,7.0,5.0,1.0,0.0,43000.0,0.54304,1.897573641400121,3.494353346715014
84,84.0,8.0,250.0,7.0,6.0,1.0,0.0,43000.0,0.54304,1.9585397163354652,3.6066214576006654
85,85.0,8.0,250.0,7.0,7.0,1.0,0.0,43000.0,0.54304,2.0268349861486916,3.7323861707216626
86,86.0,8.0,250.0,7.0,8.0,1.0,0.0,43000.0,0.54304,2.090815011612176,3.8502044262157047
87,87.0,8.0,250.0,7.0,9.0,1.0,0.0,43000.0,0.54304,2.166491410085432,3.989561376851488
88,88.0,8.0,250.0,7.0,10.0,1.0,0.0,43000.0,0.54304,2.261008300275919,4.163612809877577
89,89.0,8.0,250.0,7.0,11.0,1.0,0.0,43000.0,0.54304,2.3536130988203774,4.334143154869581
90,90.0,8.0,250.0,7.0,12.0,1.0,0.0,43000.0,0.54304,2.47149002419677,4.55121174167054
91,91.0,8.0,250.0,7.0,13.0,1.0,0.0,43000.0,0.54304,2.602875405936172,4.793155947878926
92,92.0,8.0,250.0,7.0,14.0,1.0,0.0,43000.0,0.54304,2.677639064767493,4.930832102179385
93,93.0,8.0,250.0,7.0,15.0,1.0,0.0,43000.0,0.54304,2.8169440440852322,5.1873601283243085
94,94.0,8.0,250.0,7.0,16.0,1.0,0.0,43000.0,0.54304,2.9989281498062046,5.522481124422151
95,95.0,8.0,250.0,7.0,17.0,1.0,0.0,43000.0,0.54304,3.2253095537051037,5.939359077977873
96,96.0,6.0,500.0,7.0,2.0,1.0,0.0,7000.0,0.5072,0.980711788679339,1.9335800249986967
97,97.0,6.0,500.0,7.0,3.0,1.0,0.0,7000.0,0.5072,0.9855319115042911,1.9430834217355897
98,98.0,6.0,500.0,7.0,4.0,1.0,0.0,7000.0,0.5072,0.9912378817597413,1.9543333630909725
99,99.0,6.0,500.0,7.0,5.0,1.0,0.0,7000.0,0.5072,0.9977947658345452,1.9672609736485513
