,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
238,238.0,8.0,250.0,7.0,16.0,1.0,0.0,43000.0,0.028120000000000003,2.912183710909262,103.56272087159536
239,239.0,8.0,250.0,7.0,17.0,1.0,0.0,43000.0,0.0281,3.0396657740177586,108.17315921771383
240,240.0,6.0,500.0,7.0,2.0,1.0,0.0,7000.0,0.00281,0.11288001896263525,40.17082525360685
241,241.0,6.0,500.0,7.0,3.0,1.0,0.0,7000.0,0.00277,0.12054447814666859,43.517862146811765
242,242.0,6.0,500.0,7.0,4.0,1.0,0.0,7000.0,0.00281,0.12944717747409107,46.06661120074415
243,243.0,6.0,500.0,7.0,5.0,1.0,0.0,7000.0,0.00277,0.1376679260590628,49.69961229569054
244,244.0,6.0,500.0,7.0,6.0,1.0,0.0,7000.0,0.00281,0.14786376961001882,52.620558580077876
245,245.0,6.0,500.0,7.0,7.0,1.0,0.0,7000.0,0.00277,0.15947151224854855,57.57094305001753
246,246.0,6.0,500.0,7.0,8.0,1.0,0.0,7000.0,0.00281,0.16487206805422963,58.67333382712798
247,247.0,6.0,500.0,7.0,9.0,1.0,0.0,7000.0,0.00278,0.1746853404195611,62.836453388331336
248,248.0,6.0,500.0,7.0,10.0,1.0,0.0,7000.0,0.00277,0.1880659029105825,67.89382776555325
249,249.0,6.0,500.0,7.0,11.0,1.0,0.0,7000.0,0.0028,0.20142502084652505,71.93750744518752
250,250.0,6.0,500.0,7.0,12.0,1.0,0.0,7000.0,0.00277,0.21658901143054032,78.19097885579073
251,251.0,6.0,500.0,7.0,13.0,1.0,0.0,7000.0,0.00277,0.23257310953679847,83.9614113851258
252,252.0,6.0,500.0,7.0,14.0,1.0,0.0,7000.0,0.00277,0.24938978503123957,90.03241336867855
253,253.0,6.0,500.0,7.0,15.0,1.0,0.0,7000.0,0.00277,0.2620274104436516,94.59473301214858
254,254.0,6.0,500.0,7.0,16.0,1.0,0.0,7000.0,0.00277,0.27397020198165467,98.90621010168039
255,255.0,6.0,500.0,7.0,17.0,1.0,0.0,7000.0,0.00277,0.2864288812874847,103.40392826262988
256,256.0,7.0,500.0,7.0,2.0,1.0,0.0,13000.0,0.00719,0.29979301713217527,41.69582992102576
257,257.0,7.0,500.0,7.0,3.0,1.0,0.0,13000.0,0.00719,0.3206204438583203,44.592551301574446
258,258.0,7.0,500.0,7.0,4.0,1.0,0.0,13000.0,0.00719,0.344065169824066,47.8532920478534
259,259.0,7.0,500.0,7.0,5.0,1.0,0.0,13000.0,0.0071600000000000006,0.36647800714591505,51.184079210323326
260,260.0,7.0,500.0,7.0,6.0,1.0,0.0,13000.0,0.00715,0.39299110600899007,54.9637910502084
261,261.0,7.0,500.0,7.0,7.0,1.0,0.0,13000.0,0.0071600000000000006,0.4248979051262005,59.34328283885482
262,262.0,7.0,500.0,7.0,8.0,1.0,0.0,13000.0,0.00719,0.4380574070892797,60.925925881680065
263,263.0,7.0,500.0,7.0,9.0,1.0,0.0,13000.0,0.00719,0.46758618185665435,65.03284865878364
264,264.0,7.0,500.0,7.0,10.0,1.0,0.0,13000.0,0.00719,0.5017909454724105,69.7901175900432
265,265.0,7.0,500.0,7.0,11.0,1.0,0.0,13000.0,0.0071600000000000006,0.5385264075886865,75.21318541741431
266,266.0,7.0,500.0,7.0,12.0,1.0,0.0,13000.0,0.00719,0.5803282879299487,80.71325284143931
267,267.0,7.0,500.0,7.0,13.0,1.0,0.0,13000.0,0.00715,0.6223911349750761,87.04771118532533
268,268.0,7.0,500.0,7.0,14.0,1.0,0.0,13000.0,0.00719,0.6676748902069091,92.86159808162851
269,269.0,7.0,500.0,7.0,15.0,1.0,0.0,13000.0,0.00719,0.703310628370719,97.8178898985701
270,270.0,7.0,500.0,7.0,16.0,1.0,0.0,13000.0,0.00715,0.7327306867719028,102.47981633173465
271,271.0,7.0,500.0,7.0,17.0,1.0,0.0,13000.0,0.00719,0.767377513974659,106.7284442245701
272,272.0,8.0,500.0,7.0,2.0,1.0,0.0,22000.0,0.01413,0.5973992853221639,42.278788770146065
273,273.0,8.0,500.0,7.0,3.0,1.0,0.0,22000.0,0.01414,0.6377731815551407,45.10418539993923
274,274.0,8.0,500.0,7.0,4.0,1.0,0.0,22000.0,0.01417,0.6849886191944166,48.34076352818747
275,275.0,8.0,500.0,7.0,5.0,1.0,0.0,22000.0,0.01413,0.7295585966985243,51.63188936295289
276,276.0,8.0,500.0,7.0,6.0,1.0,0.0,22000.0,0.01413,0.7834720478472078,55.44742022980947
277,277.0,8.0,500.0,7.0,7.0,1.0,0.0,22000.0,0.01413,0.847322735945656,59.96622335071876
278,278.0,8.0,500.0,7.0,8.0,1.0,0.0,22000.0,0.01413,0.8721779796676689,61.725263953833604
279,279.0,8.0,500.0,7.0,9.0,1.0,0.0,22000.0,0.01414,0.9289149513914933,65.69412668963885
280,280.0,8.0,500.0,7.0,10.0,1.0,0.0,22000.0,0.014150000000000001,1.003838521722134,70.94265171181158
281,281.0,8.0,500.0,7.0,11.0,1.0,0.0,22000.0,0.01413,1.074779901043968,76.06368726425818
282,282.0,8.0,500.0,7.0,12.0,1.0,0.0,22000.0,0.01413,1.158255804197519,81.97139449380884
283,283.0,8.0,500.0,7.0,13.0,1.0,0.0,22000.0,0.014150000000000001,1.246831645651947,88.1153106467807
284,284.0,8.0,500.0,7.0,14.0,1.0,0.0,22000.0,0.01413,1.3317512783098366,94.24991353926657
285,285.0,8.0,500.0,7.0,15.0,1.0,0.0,22000.0,0.01413,1.4029004105706304,99.28523783231637
286,286.0,8.0,500.0,7.0,16.0,1.0,0.0,22000.0,0.01413,1.4625222471114667,103.50475917278604
287,287.0,8.0,500.0,7.0,17.0,1.0,0.0,22000.0,0.01413,1.5294537915399202,108.24159883509697
288,288.0,6.0,125.0,7.0,2.0,1.0,0.0,25000.0,0.01055,0.43478033204111843,41.21140588067473
289,289.0,6.0,125.0,7.0,3.0,1.0,0.0,25000.0,0.01055,0.46458484783676146,44.036478467939475
290,290.0,6.0,125.0,7.0,4.0,1.0,0.0,25000.0,0.010539999999999999,0.49983879447296703,47.42303552874451
291,291.0,6.0,125.0,7.0,5.0,1.0,0.0,25000.0,0.010539999999999999,0.5331091599943639,50.579616697757494
292,292.0,6.0,125.0,7.0,6.0,1.0,0.0,25000.0,0.01058,0.5725119044235302,54.11265637273442
293,293.0,6.0,125.0,7.0,7.0,1.0,0.0,25000.0,0.01058,0.6201688166835857,58.61709042377936
294,294.0,6.0,125.0,7.0,8.0,1.0,0.0,25000.0,0.010539999999999999,0.6417535590427967,60.887434444288125
295,295.0,6.0,125.0,7.0,9.0,1.0,0.0,25000.0,0.01055,0.6861766302288902,65.040438884255
296,296.0,6.0,125.0,7.0,10.0,1.0,0.0,25000.0,0.010539999999999999,0.7356561143130811,69.79659528587108
297,297.0,6.0,125.0,7.0,11.0,1.0,0.0,25000.0,0.01057,0.7909830170672719,74.8328303753332
298,298.0,6.0,125.0,7.0,12.0,1.0,0.0,25000.0,0.010539999999999999,0.8539653993444566,81.02138513704523
299,299.0,6.0,125.0,7.0,13.0,1.0,0.0,25000.0,0.01058,0.9196219753295388,86.92079161904903
