,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
238,238.0,8.0,250.0,7.0,16.0,1.0,0.0,43000.0,0.02809,2.59340111613973,92.32471043573264
239,239.0,8.0,250.0,7.0,17.0,1.0,0.0,43000.0,0.028079999999999997,2.817056513405782,100.32252540618882
240,240.0,6.0,500.0,7.0,2.0,1.0,0.0,7000.0,0.00277,0.09277918869939608,33.49429194924046
241,241.0,6.0,500.0,7.0,3.0,1.0,0.0,7000.0,0.00277,0.09932362069862756,35.85690277928793
242,242.0,6.0,500.0,7.0,4.0,1.0,0.0,7000.0,0.00281,0.1071914064130468,38.146407976173236
243,243.0,6.0,500.0,7.0,5.0,1.0,0.0,7000.0,0.00277,0.11411422966649186,41.19647280378768
244,244.0,6.0,500.0,7.0,6.0,1.0,0.0,7000.0,0.00277,0.12271592575997646,44.30177825269909
245,245.0,6.0,500.0,7.0,7.0,1.0,0.0,7000.0,0.00277,0.13191185587495433,47.62160861911709
246,246.0,6.0,500.0,7.0,8.0,1.0,0.0,7000.0,0.00277,0.14066414178887335,50.781278624142004
247,247.0,6.0,500.0,7.0,9.0,1.0,0.0,7000.0,0.00278,0.15140257521275385,54.461357990199225
248,248.0,6.0,500.0,7.0,10.0,1.0,0.0,7000.0,0.0028,0.16387837338189254,58.52799049353305
249,249.0,6.0,500.0,7.0,11.0,1.0,0.0,7000.0,0.00278,0.16814332864032538,60.48321174112424
250,250.0,6.0,500.0,7.0,12.0,1.0,0.0,7000.0,0.00281,0.18071470443461418,64.31128271694455
251,251.0,6.0,500.0,7.0,13.0,1.0,0.0,7000.0,0.00277,0.19203805101703095,69.32781625163572
252,252.0,6.0,500.0,7.0,14.0,1.0,0.0,7000.0,0.00277,0.2072856049250729,74.83234834840177
253,253.0,6.0,500.0,7.0,15.0,1.0,0.0,7000.0,0.00278,0.2235683775645392,80.42027969947453
254,254.0,6.0,500.0,7.0,16.0,1.0,0.0,7000.0,0.00278,0.2430505850049354,87.42826798738683
255,255.0,6.0,500.0,7.0,17.0,1.0,0.0,7000.0,0.00277,0.264137009668136,95.3563211798325
256,256.0,7.0,500.0,7.0,2.0,1.0,0.0,13000.0,0.00715,0.24619541278964427,34.43292486568451
257,257.0,7.0,500.0,7.0,3.0,1.0,0.0,13000.0,0.0071600000000000006,0.26365639260880536,36.82351852078287
258,258.0,7.0,500.0,7.0,4.0,1.0,0.0,13000.0,0.00715,0.2839373403767853,39.71151613661333
259,259.0,7.0,500.0,7.0,5.0,1.0,0.0,13000.0,0.00715,0.30338822727655945,42.4319198988195
260,260.0,7.0,500.0,7.0,6.0,1.0,0.0,13000.0,0.00719,0.32637209168924763,45.39250232117491
261,261.0,7.0,500.0,7.0,7.0,1.0,0.0,13000.0,0.00719,0.35160670430629315,48.90218418724522
262,262.0,7.0,500.0,7.0,8.0,1.0,0.0,13000.0,0.00715,0.37492311628592634,52.43679948054914
263,263.0,7.0,500.0,7.0,9.0,1.0,0.0,13000.0,0.00717,0.40331790471192275,56.25075379524724
264,264.0,7.0,500.0,7.0,10.0,1.0,0.0,13000.0,0.0071600000000000006,0.4235979205580844,59.1617207483358
265,265.0,7.0,500.0,7.0,11.0,1.0,0.0,13000.0,0.0071600000000000006,0.4497245861365032,62.81069638777977
266,266.0,7.0,500.0,7.0,12.0,1.0,0.0,13000.0,0.0071600000000000006,0.4813455447426032,67.22703138863173
267,267.0,7.0,500.0,7.0,13.0,1.0,0.0,13000.0,0.00715,0.5180076409782991,72.44862111584602
268,268.0,7.0,500.0,7.0,14.0,1.0,0.0,13000.0,0.0071600000000000006,0.5556792720921426,77.60883688437745
269,269.0,7.0,500.0,7.0,15.0,1.0,0.0,13000.0,0.0071600000000000006,0.5990926374221988,83.6721560645529
270,270.0,7.0,500.0,7.0,16.0,1.0,0.0,13000.0,0.00715,0.6511599510958691,91.07132183159008
271,271.0,7.0,500.0,7.0,17.0,1.0,0.0,13000.0,0.0071600000000000006,0.7100639464389022,99.17094224007013
272,272.0,8.0,500.0,7.0,2.0,1.0,0.0,22000.0,0.01413,0.4912198354294451,34.764319563301136
273,273.0,8.0,500.0,7.0,3.0,1.0,0.0,22000.0,0.01414,0.5257286904001992,37.18024684584153
274,274.0,8.0,500.0,7.0,4.0,1.0,0.0,22000.0,0.01414,0.5671946082409464,40.11277286003864
275,275.0,8.0,500.0,7.0,5.0,1.0,0.0,22000.0,0.01413,0.6052491096159613,42.83433189072621
276,276.0,8.0,500.0,7.0,6.0,1.0,0.0,22000.0,0.01413,0.6507610369549007,46.05527508527252
277,277.0,8.0,500.0,7.0,7.0,1.0,0.0,22000.0,0.01413,0.7005466313924161,49.5786717192085
278,278.0,8.0,500.0,7.0,8.0,1.0,0.0,22000.0,0.01413,0.7487433445555695,52.98962098765531
279,279.0,8.0,500.0,7.0,9.0,1.0,0.0,22000.0,0.01417,0.8060748246792422,56.88601444454779
280,280.0,8.0,500.0,7.0,10.0,1.0,0.0,22000.0,0.01413,0.8455569879543853,59.84125887858353
281,281.0,8.0,500.0,7.0,11.0,1.0,0.0,22000.0,0.01414,0.8965437127656409,63.40478873872991
282,282.0,8.0,500.0,7.0,12.0,1.0,0.0,22000.0,0.01413,0.9635026722192338,68.18844106293233
283,283.0,8.0,500.0,7.0,13.0,1.0,0.0,22000.0,0.01413,1.034366776606001,73.20359353191797
284,284.0,8.0,500.0,7.0,14.0,1.0,0.0,22000.0,0.01413,1.1138263845494811,78.82706189309845
285,285.0,8.0,500.0,7.0,15.0,1.0,0.0,22000.0,0.01413,1.195022537266151,84.57342797354218
286,286.0,8.0,500.0,7.0,16.0,1.0,0.0,22000.0,0.01413,1.3007645864266748,92.05694171455589
287,287.0,8.0,500.0,7.0,17.0,1.0,0.0,22000.0,0.014150000000000001,1.417770662859952,100.19580656254077
288,288.0,6.0,125.0,7.0,2.0,1.0,0.0,25000.0,0.01058,0.3560559074885387,33.65367745638362
289,289.0,6.0,125.0,7.0,3.0,1.0,0.0,25000.0,0.010539999999999999,0.38159325461321114,36.20429360656652
290,290.0,6.0,125.0,7.0,4.0,1.0,0.0,25000.0,0.01058,0.4122825674680989,38.96810656598288
291,291.0,6.0,125.0,7.0,5.0,1.0,0.0,25000.0,0.010539999999999999,0.44102133071720356,41.842630997837155
292,292.0,6.0,125.0,7.0,6.0,1.0,0.0,25000.0,0.01058,0.4744919171350118,44.848007290643835
293,293.0,6.0,125.0,7.0,7.0,1.0,0.0,25000.0,0.01058,0.5122541630358346,48.41721767824523
294,294.0,6.0,125.0,7.0,8.0,1.0,0.0,25000.0,0.010539999999999999,0.5469521014204628,51.89298874956953
295,295.0,6.0,125.0,7.0,9.0,1.0,0.0,25000.0,0.01058,0.5890226735436056,55.67322056177746
296,296.0,6.0,125.0,7.0,10.0,1.0,0.0,25000.0,0.01057,0.6412486330910601,60.66685270492527
297,297.0,6.0,125.0,7.0,11.0,1.0,0.0,25000.0,0.010539999999999999,0.6592632609871285,62.548696488342365
298,298.0,6.0,125.0,7.0,12.0,1.0,0.0,25000.0,0.010539999999999999,0.7057509131975722,66.95928967718902
299,299.0,6.0,125.0,7.0,13.0,1.0,0.0,25000.0,0.01057,0.7591652549074163,71.8226352797934
