,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
70,70.0,7.0,250.0,7.0,8.0,1.0,0.0,25000.0,0.01413,0.589393421980696,41.71220254640453
71,71.0,7.0,250.0,7.0,9.0,1.0,0.0,25000.0,0.014150000000000001,0.6265798476392073,44.28126131725846
72,72.0,7.0,250.0,7.0,10.0,1.0,0.0,25000.0,0.01414,0.6737462522271973,47.64824980390363
73,73.0,7.0,250.0,7.0,11.0,1.0,0.0,25000.0,0.01414,0.7201797054523517,50.93208666565429
74,74.0,7.0,250.0,7.0,12.0,1.0,0.0,25000.0,0.01416,0.7792413527002373,55.03116897600545
75,75.0,7.0,250.0,7.0,13.0,1.0,0.0,25000.0,0.01413,0.8427901386637296,59.645445057588795
76,76.0,7.0,250.0,7.0,14.0,1.0,0.0,25000.0,0.01413,0.8903432801828504,63.010847854412624
77,77.0,7.0,250.0,7.0,15.0,1.0,0.0,25000.0,0.01413,0.9535922359932318,67.48706553384514
78,78.0,7.0,250.0,7.0,16.0,1.0,0.0,25000.0,0.01413,1.051301272546726,74.40207165935782
79,79.0,7.0,250.0,7.0,17.0,1.0,0.0,25000.0,0.01413,1.0961721797156585,77.57764895369132
80,80.0,8.0,250.0,7.0,2.0,1.0,0.0,43000.0,0.02809,0.808373040280918,28.777965122140195
81,81.0,8.0,250.0,7.0,3.0,1.0,0.0,43000.0,0.028120000000000003,0.8612969005572579,30.62933501270476
82,82.0,8.0,250.0,7.0,4.0,1.0,0.0,43000.0,0.028079999999999997,0.9261125895433704,32.981217576330856
83,83.0,8.0,250.0,7.0,5.0,1.0,0.0,43000.0,0.02809,0.9855346513089607,35.08489324702601
84,84.0,8.0,250.0,7.0,6.0,1.0,0.0,43000.0,0.028079999999999997,1.0469869097620061,37.28585860975806
85,85.0,8.0,250.0,7.0,7.0,1.0,0.0,43000.0,0.02809,1.1129355947526067,39.620348691798036
86,86.0,8.0,250.0,7.0,8.0,1.0,0.0,43000.0,0.02809,1.1766591700970788,41.8888988998604
87,87.0,8.0,250.0,7.0,9.0,1.0,0.0,43000.0,0.028079999999999997,1.2516089110406408,44.57296691740174
88,88.0,8.0,250.0,7.0,10.0,1.0,0.0,43000.0,0.028079999999999997,1.3438426363083706,47.85764374317559
89,89.0,8.0,250.0,7.0,11.0,1.0,0.0,43000.0,0.028079999999999997,1.4388141155961693,51.23981893148752
90,90.0,8.0,250.0,7.0,12.0,1.0,0.0,43000.0,0.028079999999999997,1.5555373514735904,55.396629325982566
91,91.0,8.0,250.0,7.0,13.0,1.0,0.0,43000.0,0.028120000000000003,1.6849170142095944,59.91881273860577
92,92.0,8.0,250.0,7.0,14.0,1.0,0.0,43000.0,0.028079999999999997,1.7749847574912874,63.21170788786637
93,93.0,8.0,250.0,7.0,15.0,1.0,0.0,43000.0,0.028079999999999997,1.912184343760716,68.09773303991155
94,94.0,8.0,250.0,7.0,16.0,1.0,0.0,43000.0,0.028079999999999997,2.099859877729492,74.78133467697621
95,95.0,8.0,250.0,7.0,17.0,1.0,0.0,43000.0,0.02811,2.19223957450279,77.98788952340057
96,96.0,6.0,500.0,7.0,2.0,1.0,0.0,7000.0,0.00277,0.07834093383343861,28.28192557163849
97,97.0,6.0,500.0,7.0,3.0,1.0,0.0,7000.0,0.00277,0.08322238272510742,30.044181489208455
98,98.0,6.0,500.0,7.0,4.0,1.0,0.0,7000.0,0.00277,0.08936264703327844,32.260883405515685
99,99.0,6.0,500.0,7.0,5.0,1.0,0.0,7000.0,0.00277,0.0949538453663489,34.279366558248704
100,100.0,6.0,500.0,7.0,6.0,1.0,0.0,7000.0,0.00277,0.10061188850593207,36.32198141008378
101,101.0,6.0,500.0,7.0,7.0,1.0,0.0,7000.0,0.0028,0.10711944395614968,38.25694427005346
102,102.0,6.0,500.0,7.0,8.0,1.0,0.0,7000.0,0.00281,0.11319812140551767,40.284028969935115
103,103.0,6.0,500.0,7.0,9.0,1.0,0.0,7000.0,0.00277,0.12006015360406239,43.34301574153877
104,104.0,6.0,500.0,7.0,10.0,1.0,0.0,7000.0,0.00281,0.12900366652045725,45.90877812115916
105,105.0,6.0,500.0,7.0,11.0,1.0,0.0,7000.0,0.00281,0.13773361492113825,49.01552132424849
106,106.0,6.0,500.0,7.0,12.0,1.0,0.0,7000.0,0.0028,0.1485421951230854,53.050783972530496
107,107.0,6.0,500.0,7.0,13.0,1.0,0.0,7000.0,0.00281,0.16078167994624085,57.21767969617112
108,108.0,6.0,500.0,7.0,14.0,1.0,0.0,7000.0,0.00279,0.16818981289086818,60.28308705765885
109,109.0,6.0,500.0,7.0,15.0,1.0,0.0,7000.0,0.00277,0.17890861042833708,64.58794600300978
110,110.0,6.0,500.0,7.0,16.0,1.0,0.0,7000.0,0.00277,0.19829385217105508,71.5862282205975
111,111.0,6.0,500.0,7.0,17.0,1.0,0.0,7000.0,0.00277,0.20680461574348016,74.65870604457768
112,112.0,7.0,500.0,7.0,2.0,1.0,0.0,13000.0,0.00719,0.2079631049892028,28.923936716161727
113,113.0,7.0,500.0,7.0,3.0,1.0,0.0,13000.0,0.0071600000000000006,0.22052567417071484,30.799675163507658
114,114.0,7.0,500.0,7.0,4.0,1.0,0.0,13000.0,0.00719,0.23736956957945493,33.013848342066055
115,115.0,7.0,500.0,7.0,5.0,1.0,0.0,13000.0,0.00719,0.25227393801064324,35.08677858284329
116,116.0,7.0,500.0,7.0,6.0,1.0,0.0,13000.0,0.00719,0.2677780883812618,37.2431277303563
117,117.0,7.0,500.0,7.0,7.0,1.0,0.0,13000.0,0.0071600000000000006,0.28375660904080946,39.6308113185488
