,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
68,68.0,7.0,250.0,7.0,6.0,1.0,0.0,25000.0,0.01417,0.39831489166397915,28.10973123951864
69,69.0,7.0,250.0,7.0,7.0,1.0,0.0,25000.0,0.01413,0.4224966450096086,29.900682590913558
70,70.0,7.0,250.0,7.0,8.0,1.0,0.0,25000.0,0.01414,0.44483226097476053,31.45914151165209
71,71.0,7.0,250.0,7.0,9.0,1.0,0.0,25000.0,0.01413,0.4705446555640142,33.301107966313815
72,72.0,7.0,250.0,7.0,10.0,1.0,0.0,25000.0,0.01413,0.5004868226187437,35.420157297858715
73,73.0,7.0,250.0,7.0,11.0,1.0,0.0,25000.0,0.01416,0.5293025380352289,37.3801227426009
74,74.0,7.0,250.0,7.0,12.0,1.0,0.0,25000.0,0.01414,0.5640453002321081,39.89004952136549
75,75.0,7.0,250.0,7.0,13.0,1.0,0.0,25000.0,0.01413,0.6046864337329089,42.79451052603743
76,76.0,7.0,250.0,7.0,14.0,1.0,0.0,25000.0,0.01414,0.6629072368966815,46.88169992197182
77,77.0,7.0,250.0,7.0,15.0,1.0,0.0,25000.0,0.01413,0.7345622091410312,51.98600206235182
78,78.0,7.0,250.0,7.0,16.0,1.0,0.0,25000.0,0.01417,0.8262986629795119,58.31324368239322
79,79.0,7.0,250.0,7.0,17.0,1.0,0.0,25000.0,0.01413,0.8968446543319847,63.47095925916381
80,80.0,8.0,250.0,7.0,2.0,1.0,0.0,43000.0,0.028079999999999997,0.674042281042167,24.004354737968914
81,81.0,8.0,250.0,7.0,3.0,1.0,0.0,43000.0,0.028079999999999997,0.6902647704205965,24.582078718682215
82,82.0,8.0,250.0,7.0,4.0,1.0,0.0,43000.0,0.028120000000000003,0.7179587689735829,25.531961912289574
83,83.0,8.0,250.0,7.0,5.0,1.0,0.0,43000.0,0.028079999999999997,0.7503347110288402,26.721321617836193
84,84.0,8.0,250.0,7.0,6.0,1.0,0.0,43000.0,0.02809,0.7938156185605721,28.259722981864442
85,85.0,8.0,250.0,7.0,7.0,1.0,0.0,43000.0,0.0281,0.8424376468984114,29.979987434107166
86,86.0,8.0,250.0,7.0,8.0,1.0,0.0,43000.0,0.028079999999999997,0.8873905962115901,31.602229209814464
87,87.0,8.0,250.0,7.0,9.0,1.0,0.0,43000.0,0.028079999999999997,0.9392798338026672,33.45013653143402
88,88.0,8.0,250.0,7.0,10.0,1.0,0.0,43000.0,0.028079999999999997,0.9993967280555381,35.59105156892942
89,89.0,8.0,250.0,7.0,11.0,1.0,0.0,43000.0,0.02809,1.0561238193766227,37.59785757837746
90,90.0,8.0,250.0,7.0,12.0,1.0,0.0,43000.0,0.028120000000000003,1.126848059408384,40.07283283813599
91,91.0,8.0,250.0,7.0,13.0,1.0,0.0,43000.0,0.028079999999999997,1.2070356919928797,42.985601566698
92,92.0,8.0,250.0,7.0,14.0,1.0,0.0,43000.0,0.028079999999999997,1.324152046247002,47.156411903383265
93,93.0,8.0,250.0,7.0,15.0,1.0,0.0,43000.0,0.02809,1.4649675396331914,52.15263580039841
94,94.0,8.0,250.0,7.0,16.0,1.0,0.0,43000.0,0.028120000000000003,1.6509866242047546,58.71218436005528
95,95.0,8.0,250.0,7.0,17.0,1.0,0.0,43000.0,0.028120000000000003,1.7947334062792837,63.82408983923483
96,96.0,6.0,500.0,7.0,2.0,1.0,0.0,7000.0,0.00277,0.06589672057958239,23.789429812123608
97,97.0,6.0,500.0,7.0,3.0,1.0,0.0,7000.0,0.00277,0.06735659122211567,24.316458924951505
98,98.0,6.0,500.0,7.0,4.0,1.0,0.0,7000.0,0.00281,0.07026765775805208,25.00628389966266
99,99.0,6.0,500.0,7.0,5.0,1.0,0.0,7000.0,0.00281,0.07335642963672392,26.105490973923107
100,100.0,6.0,500.0,7.0,6.0,1.0,0.0,7000.0,0.00281,0.07729777641671323,27.508105486374816
101,101.0,6.0,500.0,7.0,7.0,1.0,0.0,7000.0,0.00281,0.08193035345920392,29.156709416086805
102,102.0,6.0,500.0,7.0,8.0,1.0,0.0,7000.0,0.00281,0.08610822585025078,30.643496743861487
103,103.0,6.0,500.0,7.0,9.0,1.0,0.0,7000.0,0.00277,0.09075261948223544,32.762678513442395
104,104.0,6.0,500.0,7.0,10.0,1.0,0.0,7000.0,0.0028,0.09652267320314224,34.47238328683652
105,105.0,6.0,500.0,7.0,11.0,1.0,0.0,7000.0,0.00277,0.10182549964190149,36.76010817397166
106,106.0,6.0,500.0,7.0,12.0,1.0,0.0,7000.0,0.00277,0.10831726183066855,39.103704632010306
107,107.0,6.0,500.0,7.0,13.0,1.0,0.0,7000.0,0.00278,0.11573957338680081,41.63294006719454
108,108.0,6.0,500.0,7.0,14.0,1.0,0.0,7000.0,0.0028,0.12686980615719468,45.310645056140956
109,109.0,6.0,500.0,7.0,15.0,1.0,0.0,7000.0,0.00281,0.14028348695440704,49.92294909409503
110,110.0,6.0,500.0,7.0,16.0,1.0,0.0,7000.0,0.00277,0.15704230384435822,56.69397250698853
111,111.0,6.0,500.0,7.0,17.0,1.0,0.0,7000.0,0.00281,0.17004805607654708,60.51532244716978
112,112.0,7.0,500.0,7.0,2.0,1.0,0.0,13000.0,0.00719,0.17419930377878343,24.227997743919808
113,113.0,7.0,500.0,7.0,3.0,1.0,0.0,13000.0,0.0071600000000000006,0.17826609393939696,24.89749915354706
114,114.0,7.0,500.0,7.0,4.0,1.0,0.0,13000.0,0.00718,0.18532017643685222,25.810609531595016
115,115.0,7.0,500.0,7.0,5.0,1.0,0.0,13000.0,0.0071600000000000006,0.19327009989645774,26.99303071179577
116,116.0,7.0,500.0,7.0,6.0,1.0,0.0,13000.0,0.00715,0.2038831170269872,28.51512126251569
117,117.0,7.0,500.0,7.0,7.0,1.0,0.0,13000.0,0.00718,0.21637962120106397,30.136437493184395
118,118.0,7.0,500.0,7.0,8.0,1.0,0.0,13000.0,0.00719,0.22798602453654437,31.70876558227321
119,119.0,7.0,500.0,7.0,9.0,1.0,0.0,13000.0,0.00719,0.2406582472414146,33.47124440075307
120,120.0,7.0,500.0,7.0,10.0,1.0,0.0,13000.0,0.0071600000000000006,0.25562840738390247,35.702291534064585
121,121.0,7.0,500.0,7.0,11.0,1.0,0.0,13000.0,0.00719,0.27036924871871054,37.60351164377059
122,122.0,7.0,500.0,7.0,12.0,1.0,0.0,13000.0,0.0071600000000000006,0.2874741853959639,40.150025893291044
123,123.0,7.0,500.0,7.0,13.0,1.0,0.0,13000.0,0.0071600000000000006,0.30761183150759985,42.96254629994411
124,124.0,7.0,500.0,7.0,14.0,1.0,0.0,13000.0,0.00719,0.33770997471203984,46.969398430047264
125,125.0,7.0,500.0,7.0,15.0,1.0,0.0,13000.0,0.00719,0.37334423586376086,51.92548482110721
126,126.0,7.0,500.0,7.0,16.0,1.0,0.0,13000.0,0.00719,0.4192518606084192,58.310411767513095
127,127.0,7.0,500.0,7.0,17.0,1.0,0.0,13000.0,0.00717,0.4554583072010493,63.52277645760799
128,128.0,8.0,500.0,7.0,2.0,1.0,0.0,22000.0,0.01413,0.34572151872322116,24.46719877729803
129,129.0,8.0,500.0,7.0,3.0,1.0,0.0,22000.0,0.01413,0.35412135259825633,25.061666850548924
130,130.0,8.0,500.0,7.0,4.0,1.0,0.0,22000.0,0.01416,0.3679803613331487,25.987313653470952
131,131.0,8.0,500.0,7.0,5.0,1.0,0.0,22000.0,0.01414,0.38373787319950964,27.138463451167585
132,132.0,8.0,500.0,7.0,6.0,1.0,0.0,22000.0,0.01417,0.4056461096081592,28.62710724122507
133,133.0,8.0,500.0,7.0,7.0,1.0,0.0,22000.0,0.01416,0.4304642390993768,30.400016885549206
134,134.0,8.0,500.0,7.0,8.0,1.0,0.0,22000.0,0.01413,0.4529377854190967,32.055044969504365
135,135.0,8.0,500.0,7.0,9.0,1.0,0.0,22000.0,0.01414,0.47869201730931454,33.85374945610428
136,136.0,8.0,500.0,7.0,10.0,1.0,0.0,22000.0,0.01416,0.5087517406847728,35.928795246099774
137,137.0,8.0,500.0,7.0,11.0,1.0,0.0,22000.0,0.01417,0.5378545954211897,37.95727561193999
138,138.0,8.0,500.0,7.0,12.0,1.0,0.0,22000.0,0.01414,0.5726338365440627,40.49744247129156
139,139.0,8.0,500.0,7.0,13.0,1.0,0.0,22000.0,0.01416,0.6129871519399394,43.29005310310306
140,140.0,8.0,500.0,7.0,14.0,1.0,0.0,22000.0,0.01417,0.6722584796549292,47.44237682815309
141,141.0,8.0,500.0,7.0,15.0,1.0,0.0,22000.0,0.01417,0.7438971520636409,52.498034725733305
142,142.0,8.0,500.0,7.0,16.0,1.0,0.0,22000.0,0.01413,0.8353887402825505,59.12163767038574
143,143.0,8.0,500.0,7.0,17.0,1.0,0.0,22000.0,0.01413,0.909853868267957,64.39163965095237
144,144.0,6.0,125.0,7.0,2.0,1.0,0.0,25000.0,0.01058,0.24907642297118163,23.54219498782435
145,145.0,6.0,125.0,7.0,3.0,1.0,0.0,25000.0,0.010539999999999999,0.255060578959163,24.19929591642913
146,146.0,6.0,125.0,7.0,4.0,1.0,0.0,25000.0,0.01055,0.2650530965716119,25.123516262712027
147,147.0,6.0,125.0,7.0,5.0,1.0,0.0,25000.0,0.01058,0.27740932269135227,26.22016282526959
148,148.0,6.0,125.0,7.0,6.0,1.0,0.0,25000.0,0.01056,0.29320686422394204,27.76580153635815
149,149.0,6.0,125.0,7.0,7.0,1.0,0.0,25000.0,0.01057,0.31150205524073016,29.470393116436156
150,150.0,6.0,125.0,7.0,8.0,1.0,0.0,25000.0,0.010539999999999999,0.3282282253733133,31.141197853255534
151,151.0,6.0,125.0,7.0,9.0,1.0,0.0,25000.0,0.01058,0.3474574236656431,32.84096632000407
