,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
238,238.0,8.0,250.0,7.0,16.0,1.0,0.0,43000.0,0.028120000000000003,2.082096683849106,74.04326756220149
239,239.0,8.0,250.0,7.0,17.0,1.0,0.0,43000.0,0.028079999999999997,2.30355463183592,82.03542136167808
240,240.0,6.0,500.0,7.0,2.0,1.0,0.0,7000.0,0.00277,0.07860899712343317,28.37869932253905
241,241.0,6.0,500.0,7.0,3.0,1.0,0.0,7000.0,0.00281,0.08374429319182296,29.802239570043756
242,242.0,6.0,500.0,7.0,4.0,1.0,0.0,7000.0,0.0028,0.08965794942824207,32.020696224372166
243,243.0,6.0,500.0,7.0,5.0,1.0,0.0,7000.0,0.00278,0.0952027121566979,34.24557991248126
244,244.0,6.0,500.0,7.0,6.0,1.0,0.0,7000.0,0.00281,0.10123929986780197,36.028220593523834
245,245.0,6.0,500.0,7.0,7.0,1.0,0.0,7000.0,0.00277,0.10725122036666243,38.71885211792868
246,246.0,6.0,500.0,7.0,8.0,1.0,0.0,7000.0,0.0028,0.11317329012170478,40.419032186323136
247,247.0,6.0,500.0,7.0,9.0,1.0,0.0,7000.0,0.00278,0.12007679861942348,43.1930930285696
248,248.0,6.0,500.0,7.0,10.0,1.0,0.0,7000.0,0.00277,0.12892716924454942,46.54410442041495
249,249.0,6.0,500.0,7.0,11.0,1.0,0.0,7000.0,0.00281,0.1378518655418799,49.05760339568679
250,250.0,6.0,500.0,7.0,12.0,1.0,0.0,7000.0,0.00277,0.1483452903209253,53.554256433547046
251,251.0,6.0,500.0,7.0,13.0,1.0,0.0,7000.0,0.00277,0.1603674541226575,57.894387769912456
252,252.0,6.0,500.0,7.0,14.0,1.0,0.0,7000.0,0.00281,0.166530921488977,59.26367312774982
253,253.0,6.0,500.0,7.0,15.0,1.0,0.0,7000.0,0.00281,0.17846386252759894,63.51027136213485
254,254.0,6.0,500.0,7.0,16.0,1.0,0.0,7000.0,0.00281,0.19648378860203564,69.92305644200556
255,255.0,6.0,500.0,7.0,17.0,1.0,0.0,7000.0,0.00279,0.2177586158675602,78.04968310665241
256,256.0,7.0,500.0,7.0,2.0,1.0,0.0,13000.0,0.00719,0.2085965544666667,29.01203817338897
257,257.0,7.0,500.0,7.0,3.0,1.0,0.0,13000.0,0.00715,0.22117375257790572,30.933391968937862
258,258.0,7.0,500.0,7.0,4.0,1.0,0.0,13000.0,0.0071600000000000006,0.2377330192378262,33.202935647741086
259,259.0,7.0,500.0,7.0,5.0,1.0,0.0,13000.0,0.0071600000000000006,0.25267387143267295,35.28964684813868
260,260.0,7.0,500.0,7.0,6.0,1.0,0.0,13000.0,0.0071600000000000006,0.26792244246326297,37.419335539561864
261,261.0,7.0,500.0,7.0,7.0,1.0,0.0,13000.0,0.00719,0.2852723346418399,39.67626351068704
262,262.0,7.0,500.0,7.0,8.0,1.0,0.0,13000.0,0.00719,0.3007664057033487,41.83121080714169
263,263.0,7.0,500.0,7.0,9.0,1.0,0.0,13000.0,0.00719,0.31993725128009676,44.49753147150163
264,264.0,7.0,500.0,7.0,10.0,1.0,0.0,13000.0,0.0071600000000000006,0.34264648870835257,47.85565484753527
265,265.0,7.0,500.0,7.0,11.0,1.0,0.0,13000.0,0.00719,0.3666382564113511,50.992803395180964
266,266.0,7.0,500.0,7.0,12.0,1.0,0.0,13000.0,0.0071600000000000006,0.39503304089256247,55.17221241516235
267,267.0,7.0,500.0,7.0,13.0,1.0,0.0,13000.0,0.00715,0.42710872555260676,59.73548609127367
268,268.0,7.0,500.0,7.0,14.0,1.0,0.0,13000.0,0.0071600000000000006,0.4444731728724062,62.07725878106231
269,269.0,7.0,500.0,7.0,15.0,1.0,0.0,13000.0,0.00719,0.4762737218076776,66.24112959772984
270,270.0,7.0,500.0,7.0,16.0,1.0,0.0,13000.0,0.0071600000000000006,0.5246124544336804,73.26989587062576
271,271.0,7.0,500.0,7.0,17.0,1.0,0.0,13000.0,0.00715,0.5801287376890572,81.13688639007792
272,272.0,8.0,500.0,7.0,2.0,1.0,0.0,22000.0,0.01414,0.4141661470947158,29.290392298070422
273,273.0,8.0,500.0,7.0,3.0,1.0,0.0,22000.0,0.01417,0.4409986380509493,31.121992805289295
274,274.0,8.0,500.0,7.0,4.0,1.0,0.0,22000.0,0.01413,0.47315458503836294,33.485816350910326
275,275.0,8.0,500.0,7.0,5.0,1.0,0.0,22000.0,0.01413,0.503714759242013,35.648602918755344
276,276.0,8.0,500.0,7.0,6.0,1.0,0.0,22000.0,0.01413,0.5335705064027707,37.761536192694315
277,277.0,8.0,500.0,7.0,7.0,1.0,0.0,22000.0,0.01413,0.5672976876563942,40.14845630972358
278,278.0,8.0,500.0,7.0,8.0,1.0,0.0,22000.0,0.01413,0.5991779092712066,42.40466449194668
279,279.0,8.0,500.0,7.0,9.0,1.0,0.0,22000.0,0.01413,0.6368064318945803,45.06768803217129
280,280.0,8.0,500.0,7.0,10.0,1.0,0.0,22000.0,0.01414,0.6835618201892498,48.34242009824963
281,281.0,8.0,500.0,7.0,11.0,1.0,0.0,22000.0,0.01417,0.7302458864505441,51.534642657060274
282,282.0,8.0,500.0,7.0,12.0,1.0,0.0,22000.0,0.01414,0.7878134116045197,55.71523420116829
283,283.0,8.0,500.0,7.0,13.0,1.0,0.0,22000.0,0.01413,0.8525870572247851,60.338786781654996
284,284.0,8.0,500.0,7.0,14.0,1.0,0.0,22000.0,0.01414,0.8873463889842915,62.754341512326135
285,285.0,8.0,500.0,7.0,15.0,1.0,0.0,22000.0,0.01413,0.9502251115084359,67.24876939196291
286,286.0,8.0,500.0,7.0,16.0,1.0,0.0,22000.0,0.01416,1.0486535672579809,74.05745531482916
287,287.0,8.0,500.0,7.0,17.0,1.0,0.0,22000.0,0.01414,1.1623559234222123,82.20338920949168
288,288.0,6.0,125.0,7.0,2.0,1.0,0.0,25000.0,0.01055,0.29974014707384883,28.411388348232116
289,289.0,6.0,125.0,7.0,3.0,1.0,0.0,25000.0,0.01058,0.31917472325177315,30.167743218504075
290,290.0,6.0,125.0,7.0,4.0,1.0,0.0,25000.0,0.010539999999999999,0.34304484642791533,32.54694937646256
291,291.0,6.0,125.0,7.0,5.0,1.0,0.0,25000.0,0.01056,0.36518173882940985,34.581604055815326
292,292.0,6.0,125.0,7.0,6.0,1.0,0.0,25000.0,0.01055,0.38789405497362484,36.76720900223932
293,293.0,6.0,125.0,7.0,7.0,1.0,0.0,25000.0,0.010539999999999999,0.4123766333904403,39.12491777897916
294,294.0,6.0,125.0,7.0,8.0,1.0,0.0,25000.0,0.010539999999999999,0.4359557035061843,41.362021205520335
295,295.0,6.0,125.0,7.0,9.0,1.0,0.0,25000.0,0.01058,0.4641841087932771,43.873734290479874
296,296.0,6.0,125.0,7.0,10.0,1.0,0.0,25000.0,0.01057,0.49833659721010415,47.14631950899756
297,297.0,6.0,125.0,7.0,11.0,1.0,0.0,25000.0,0.01055,0.5331012443795031,50.530923637867595
298,298.0,6.0,125.0,7.0,12.0,1.0,0.0,25000.0,0.010539999999999999,0.5762078206382334,54.668673684841885
299,299.0,6.0,125.0,7.0,13.0,1.0,0.0,25000.0,0.010539999999999999,0.6234373754758593,59.14965611725421
