,n,sf,bw,cr,pwr,pa,br [bits/s],t_est [s],t_meas [s],Q [mC],I_avg [mA]
70,70.0,7.0,250.0,7.0,8.0,1.0,0.0,25000.0,0.01417,0.5904117023846596,41.66631632919263
71,71.0,7.0,250.0,7.0,9.0,1.0,0.0,25000.0,0.01414,0.6276890164067379,44.39101954785983
72,72.0,7.0,250.0,7.0,10.0,1.0,0.0,25000.0,0.01413,0.6749222715867614,47.76519968766889
73,73.0,7.0,250.0,7.0,11.0,1.0,0.0,25000.0,0.01413,0.7215072581066592,51.062084791695625
74,74.0,7.0,250.0,7.0,12.0,1.0,0.0,25000.0,0.01414,0.7797290494462952,55.143497131986926
75,75.0,7.0,250.0,7.0,13.0,1.0,0.0,25000.0,0.01417,0.8437469403562642,59.54459706113367
76,76.0,7.0,250.0,7.0,14.0,1.0,0.0,25000.0,0.01416,0.885889495210436,62.56281745836412
77,77.0,7.0,250.0,7.0,15.0,1.0,0.0,25000.0,0.01413,0.9532332391129043,67.46165881903073
78,78.0,7.0,250.0,7.0,16.0,1.0,0.0,25000.0,0.01413,1.0485615371021695,74.20817672343733
79,79.0,7.0,250.0,7.0,17.0,1.0,0.0,25000.0,0.01128,0.8689111776548746,77.03113277082221
80,80.0,8.0,250.0,7.0,2.0,1.0,0.0,43000.0,0.02809,0.8087931932194672,28.792922506923006
81,81.0,8.0,250.0,7.0,3.0,1.0,0.0,43000.0,0.028079999999999997,0.861902607135394,30.694537291146514
82,82.0,8.0,250.0,7.0,4.0,1.0,0.0,43000.0,0.028079999999999997,0.9264731470897524,32.994057944791756
83,83.0,8.0,250.0,7.0,5.0,1.0,0.0,43000.0,0.028120000000000003,0.9865045187400618,35.08195301351571
84,84.0,8.0,250.0,7.0,6.0,1.0,0.0,43000.0,0.028079999999999997,1.047833467735117,37.31600668572354
85,85.0,8.0,250.0,7.0,7.0,1.0,0.0,43000.0,0.02809,1.114116107580906,39.662374780381136
86,86.0,8.0,250.0,7.0,8.0,1.0,0.0,43000.0,0.028079999999999997,1.1772331517135795,41.92425753965739
87,87.0,8.0,250.0,7.0,9.0,1.0,0.0,43000.0,0.02811,1.2527945805154677,44.56757668144673
